  -0.04182  -31.63615 -103.83200
  -0.04183  -30.59952 -103.95100
  -0.04183  -30.55469 -103.95100
  -0.04183  -30.65063 -104.18900
  -0.04183  -31.12178 -103.83200
  -0.04184  -30.54163 -103.35500
  -0.04184  -30.92690 -103.71300
  -0.04185  -29.49433 -103.95100
  -0.04185  -29.83445 -104.18900
  -0.04185  -30.82385 -104.07000
  -0.04186  -30.87539 -104.66600
  -0.04186  -30.29380 -105.50100
  -0.04186  -28.67525 -104.54700
  -0.04187  -30.58089 -103.83200
  -0.04187  -29.63000 -103.71300
  -0.04187  -30.19738 -103.83200
  -0.04188  -30.42682 -103.47400
  -0.04188  -30.34215 -103.35500
  -0.04188  -29.66667 -103.47400
  -0.04189  -29.76341 -103.71300
  -0.04189  -29.43383 -102.87800
  -0.04189  -29.49050 -102.64000
  -0.04190  -29.69224 -102.99700
  -0.04190  -30.21055 -103.47400
  -0.04190  -30.03309 -103.23600
  -0.04191  -28.56493 -103.11700
  -0.04191  -29.34357 -103.83200
  -0.04192  -29.89031 -104.07000
  -0.04192  -29.43392 -103.95100
  -0.04192  -28.53624 -104.42800
  -0.04192  -29.99430 -105.26200
  -0.04193  -29.62174 -104.90500
  -0.04193  -29.79267 -103.71300
  -0.04194  -29.21483 -103.71300
  -0.04194  -30.21029 -103.59300
  -0.04194  -28.35168 -103.95100
  -0.04195  -30.17450 -104.07000
  -0.04195  -29.07273 -104.30900
  -0.04195  -29.40813 -104.66600
  -0.04196  -30.42312 -104.90500
  -0.04196  -28.45427 -104.54700
  -0.04196  -29.91944 -104.54700
  -0.04197  -29.07606 -105.26200
  -0.04197  -27.09225 -105.38100
  -0.04197  -27.98081 -105.14300
  -0.04198  -28.53599 -104.90500
  -0.04198  -29.73615 -104.30900
  -0.04198  -29.86923 -103.83200
  -0.04199  -28.28475 -104.07000
  -0.04199  -27.84388 -104.18900
  -0.04199  -28.67955 -104.07000
  -0.04200  -28.95506 -103.71300
  -0.04200  -29.00109 -103.35500
  -0.04201  -29.80500 -103.71300
  -0.04201  -29.08256 -104.66600
  -0.04201  -28.96791 -104.42800
  -0.04201  -28.28918 -104.30900
  -0.04202  -30.38269 -104.42800
  -0.04202  -28.79997 -103.95100
  -0.04203  -29.19051 -103.71300
  -0.04203  -29.34391 -103.35500
  -0.04203  -29.10820 -103.35500
  -0.04204  -28.98001 -103.71300
