DIFF1,DIFF2,DIFF3,DIFF4,DIFF5,DIFF6,DIFF7,DIFF8,DIFF9,DIFF10,DIFF11,DIFF12,DIFF13,DIFF14,DIFF15,DIFF16,DIFF17,DIFF18,DIFF19,DIFF20,DIFF21,DIFF22,DIFF23,DIFF24,DIFF25,DIFF26,DIFF27,DIFF28,DIFF29,DIFF30,DIFF31,DIFF32,DIFF33,DIFF34,DIFF35,DIFF36,DIFF37,DIFF38,DIFF39,DIFF40,DIFF41,DIFF42,DIFF43,DIFF44,DIFF45,DIFF46,DIFF47,DIFF48,DIFF49,DIFF50
13,13,3,3,3,4,4,4,4,28,28,30,13,22,22,4,42,42,72,21,95,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,16,16,16,40,40,31,31,14,14,9,94,2,28,21,76,14,87,4,23,46,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,34,34,34,3,3,18,18,127,127,35,35,17,8,6,40,45,8,10,99,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,10,10,10,23,23,61,61,28,28,17,3,9,59,90,13,42,20,57,11,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,34,34,34,28,28,4,4,80,80,70,3,52,7,10,7,50,27,9,32,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,14,14,14,29,29,18,18,78,78,33,20,67,14,33,4,72,38,4,26,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,27,27,27,13,13,5,5,12,12,22,45,2,22,14,32,4,11,54,39,120,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,5,5,5,8,8,4,4,52,52,141,45,4,81,11,33,121,38,27,42,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,16,16,16,27,27,3,3,80,80,91,112,86,11,60,56,39,40,86,82,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,53,53,53,14,14,21,21,18,18,38,19,62,65,22,7,43,34,62,64,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,20,20,20,9,9,69,69,27,27,61,9,12,49,23,12,3,24,56,220,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,29,29,29,7,7,14,14,33,33,6,2,9,10,21,4,19,29,40,30,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,3,3,3,22,22,70,70,34,34,52,73,32,23,9,12,17,48,14,79,91,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,83,83,83,34,34,8,8,4,4,11,24,7,45,24,29,65,80,25,94,21,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,39,39,39,11,11,73,73,4,4,43,159,32,47,3,46,5,43,24,23,75,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,113,113,113,17,17,15,15,30,30,27,29,30,16,12,50,15,63,41,2,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,275,275,275,2,2,32,32,32,32,32,42,49,15,98,79,18,12,12,12,59,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,3,3,3,10,10,13,13,4,4,17,8,17,57,4,69,3,45,55,13,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,134,134,134,19,19,76,76,38,38,11,3,6,16,20,67,40,42,130,65,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,25,25,25,31,31,4,4,8,8,20,27,20,28,75,93,69,23,46,87,44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,13,13,13,8,8,10,10,18,18,26,57,12,3,22,98,25,37,64,12,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4,4,4,21,21,32,32,14,14,9,10,26,13,7,122,16,60,44,34,128,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,8,8,8,9,9,32,32,57,57,74,4,14,20,59,20,3,3,3,2,70,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,14,14,14,27,27,28,28,25,25,34,13,4,45,38,27,2,40,5,26,54,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,34,34,34,8,8,20,20,6,6,41,11,32,24,32,8,52,44,104,62,67,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,38,38,4,4,8,8,10,27,21,16,92,41,26,9,42,26,45,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,2,2,2,23,23,43,43,71,71,58,22,10,66,27,36,3,14,12,146,14,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,12,12,12,15,15,21,21,13,13,129,8,12,18,37,2,23,44,2,103,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,29,29,29,15,15,5,5,14,14,97,36,76,2,6,6,9,20,53,4,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,10,10,10,15,15,10,10,68,68,396,15,20,12,54,18,55,54,20,21,72,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,23,23,23,9,9,6,6,26,26,13,53,12,144,12,24,2,10,26,21,59,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,2,2,2,20,20,14,14,51,51,8,11,11,21,19,66,58,71,8,39,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,4,4,4,4,4,27,27,23,23,29,38,45,106,7,113,31,11,92,6,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,31,31,31,19,19,27,27,95,95,32,4,68,9,2,80,10,33,44,38,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,8,8,8,5,5,21,21,83,83,11,10,40,6,58,33,16,55,5,49,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,28,28,28,3,3,15,15,29,29,3,19,73,72,2,30,14,12,82,14,67,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4,4,4,21,21,5,5,39,39,25,13,14,7,2,128,80,46,127,52,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,16,16,16,25,25,73,73,25,25,14,40,121,15,27,2,46,2,105,46,64,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,19,19,19,35,35,3,3,13,13,15,42,37,67,6,53,69,4,11,52,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,6,6,6,22,22,3,3,25,25,51,20,32,38,6,36,41,36,88,39,20,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,28,28,28,12,12,21,21,11,11,6,78,21,25,37,52,36,66,53,27,75,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,37,2,2,2,122,122,8,8,46,46,21,45,43,50,33,65,41,10,23,34,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,14,14,14,3,3,7,7,35,35,14,68,3,31,170,124,27,14,18,31,83,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,38,38,38,2,2,11,11,3,3,30,54,4,26,15,63,8,8,25,46,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,14,14,14,25,25,44,44,25,25,5,20,22,5,63,6,28,19,51,2,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,37,37,37,14,14,13,13,22,22,25,12,78,5,112,60,34,7,14,11,41,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,11,11,123,123,88,88,37,18,7,2,120,8,44,47,38,26,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,13,13,13,21,21,3,3,30,30,86,36,14,121,7,44,32,75,25,32,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,16,16,16,36,36,57,57,2,2,3,52,27,65,15,3,67,11,9,6,32,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,65,65,65,10,10,100,100,69,69,7,74,3,121,52,17,29,65,104,117,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,9,9,9,9,9,91,91,36,36,60,38,35,15,26,20,5,9,40,69,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,12,12,12,61,61,24,24,71,71,10,19,10,39,30,27,4,112,214,156,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,36,36,36,9,9,36,36,10,10,3,75,39,14,14,33,83,48,32,7,99,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,17,17,17,16,16,1,1,67,67,3,19,8,14,9,17,9,50,80,40,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,175,66,66,66,20,20,20,20,136,136,9,59,6,71,18,66,9,5,9,30,58,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4,4,4,23,23,13,13,195,195,99,21,10,17,2,7,32,66,7,11,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,80,80,80,11,11,76,76,29,29,78,12,13,12,43,71,67,30,47,26,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,107,7,7,7,6,6,61,61,31,31,92,7,45,13,25,10,205,5,14,23,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,13,13,13,9,9,8,8,14,14,104,4,60,13,65,11,195,39,34,33,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58,28,28,28,29,29,2,2,26,26,29,12,54,17,13,49,129,27,22,28,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,64,64,64,3,3,56,56,3,3,35,84,40,2,11,128,15,29,6,2,21,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,27,27,27,8,8,13,13,25,25,17,158,108,14,8,113,70,68,70,55,16,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,13,13,13,25,25,6,6,29,29,3,26,4,23,30,13,10,51,92,78,20,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,3,3,3,6,6,53,53,27,27,27,10,134,2,29,61,7,62,18,144,53,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,67,3,3,3,19,19,8,8,7,7,46,69,49,30,3,23,92,98,64,198,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,5,5,5,12,12,78,78,20,20,3,17,18,64,36,13,38,36,60,79,37,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,28,28,28,2,2,8,8,7,7,35,26,15,22,7,41,22,22,86,78,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,15,15,15,6,6,18,18,51,51,14,31,31,14,66,49,15,13,139,28,41,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,5,5,5,3,3,18,18,7,7,73,21,32,9,65,24,30,122,25,3,222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,13,13,13,3,3,12,12,14,14,2,23,7,13,138,23,10,165,74,30,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,61,61,61,35,35,5,5,49,49,29,55,43,68,6,9,55,26,31,16,95,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,7,7,7,23,23,16,16,9,9,14,5,5,10,28,4,50,79,28,7,62,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,58,58,58,47,47,21,21,4,4,8,50,21,97,39,17,13,38,10,98,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,2,2,2,52,52,7,7,41,41,20,44,5,6,18,57,5,82,31,18,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,18,18,160,160,22,22,27,27,7,22,6,17,26,6,32,9,2,24,45,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,2,2,2,58,58,6,6,13,13,15,4,31,31,4,19,112,45,79,11,24,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,19,19,19,62,62,55,55,36,36,17,39,23,86,74,35,57,3,7,68,47,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,9,9,9,13,13,64,64,6,6,45,25,46,27,14,30,53,15,3,5,25,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,16,16,16,27,27,8,8,4,4,40,8,16,37,30,56,22,6,34,209,44,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,3,13,13,20,20,12,12,39,11,18,31,43,98,46,29,30,10,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,50,50,50,40,40,6,6,32,32,38,76,87,97,2,36,9,5,50,46,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,2,2,2,13,13,25,25,16,16,45,74,5,10,9,53,11,81,115,46,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,19,19,19,37,37,31,31,21,21,80,78,43,42,26,16,17,3,27,156,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,57,57,57,21,21,23,23,37,37,110,39,9,62,22,13,7,56,43,61,144,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,33,33,33,12,12,68,68,63,63,50,57,5,11,27,98,48,190,53,52,75,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,79,79,79,34,34,20,20,9,9,52,95,6,12,4,21,10,85,3,2,69,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,16,16,34,34,31,31,59,17,24,2,127,6,18,44,21,36,55,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,20,20,20,34,34,2,2,3,3,4,61,13,43,32,45,5,38,54,72,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,16,16,16,45,45,25,25,82,82,33,25,43,6,42,23,8,25,21,21,21,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,15,15,15,37,37,14,14,10,10,8,32,22,2,76,22,55,54,31,14,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,51,51,51,12,12,30,30,3,3,13,33,28,62,40,13,31,3,21,36,130,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,72,72,72,25,25,43,43,29,29,30,32,8,53,13,22,8,83,10,4,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,251,251,251,3,3,18,18,76,76,3,10,59,31,7,3,146,46,4,19,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,23,23,23,16,16,2,2,28,28,12,9,7,35,4,19,17,40,2,98,76,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,66,66,66,3,3,41,41,57,57,17,2,14,30,32,14,32,36,66,19,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,9,9,9,11,11,20,20,2,2,44,31,22,9,33,84,79,55,39,60,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,8,8,8,2,2,2,2,5,5,68,2,81,11,56,13,5,95,15,93,33,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,110,110,110,14,14,7,7,7,7,17,2,11,8,7,41,54,50,9,93,81,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,14,14,14,21,21,14,14,29,29,14,45,65,62,12,52,3,47,53,10,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,13,13,18,18,18,18,8,35,49,16,4,73,28,185,24,18,174,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,13,13,13,13,13,43,43,3,3,9,25,10,89,12,2,41,50,25,9,25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,34,34,34,44,44,67,67,11,11,29,29,23,32,29,46,30,58,26,16,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,9,9,9,23,23,31,31,6,6,32,14,45,75,46,17,13,29,107,25,33,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,46,46,46,52,52,29,29,32,32,27,115,47,36,50,40,16,4,53,29,134,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,10,10,10,11,11,38,38,39,39,41,26,16,65,8,39,38,66,13,108,71,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,14,14,14,23,23,11,11,20,20,11,22,15,63,68,103,48,102,27,18,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,19,19,19,47,47,27,27,9,9,5,2,57,57,50,62,6,27,20,103,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,19,19,19,26,26,16,16,32,32,8,17,16,41,18,26,34,47,30,6,20,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,9,9,9,14,14,41,41,8,8,27,9,28,8,67,35,8,81,38,46,17,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,4,4,4,33,33,26,26,15,15,32,52,3,6,93,2,28,13,10,257,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,2,2,2,41,41,22,22,30,30,19,67,13,28,98,8,71,41,51,81,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,5,5,5,13,13,4,4,9,9,156,2,20,8,122,13,34,39,3,12,105,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,18,18,18,23,23,162,162,35,35,7,4,45,2,20,45,30,31,5,8,88,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,36,36,36,26,26,51,51,17,17,32,86,24,10,27,23,37,39,4,19,89,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,56,56,56,35,35,47,47,70,70,38,62,16,21,8,52,145,21,39,6,57,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,22,22,22,175,175,27,27,33,33,16,12,66,52,41,41,42,80,5,19,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,3,3,3,52,52,15,15,22,22,2,9,18,29,36,16,16,14,29,6,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,23,23,23,31,31,15,15,126,126,44,32,2,7,2,44,82,15,61,46,72,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,8,8,8,22,22,35,35,14,14,5,7,12,25,6,20,6,11,11,40,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,10,10,10,21,21,20,20,91,91,25,32,144,7,18,56,65,59,26,14,81,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,15,15,15,10,10,17,17,38,38,21,30,57,23,24,46,10,20,42,70,43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,34,34,34,85,85,30,30,61,61,8,49,21,2,66,33,3,81,19,82,62,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,11,11,11,2,2,5,5,6,6,26,17,106,80,113,50,8,7,60,21,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,30,30,30,3,3,11,11,52,52,13,6,9,27,80,115,42,11,190,61,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,13,13,13,10,10,103,103,11,11,94,20,6,8,33,33,35,43,130,24,23,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,29,29,29,32,32,21,21,43,43,35,12,72,3,30,63,44,4,147,135,8,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,79,79,79,8,8,40,40,14,14,3,26,7,54,128,54,6,76,11,14,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,54,54,54,2,2,6,6,11,11,3,14,15,54,2,53,31,35,47,9,55,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,13,13,13,18,18,23,23,32,32,20,4,67,231,53,49,6,40,29,91,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,18,18,18,2,2,29,29,17,17,45,32,38,47,36,22,2,60,13,4,46,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,111,111,111,24,24,12,12,11,11,45,21,25,24,52,8,147,56,60,30,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,20,20,20,44,44,2,2,20,20,43,10,50,6,65,33,25,35,56,63,87,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,19,19,19,17,17,37,37,26,26,67,12,31,89,124,39,36,98,5,10,174,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,29,29,29,7,7,19,19,9,9,19,76,26,3,63,21,37,67,31,124,91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,3,3,13,13,43,43,74,74,9,20,5,6,6,2,141,37,17,49,71,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,9,9,9,21,21,44,44,34,34,2,12,5,49,60,19,67,3,53,40,20,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,4,4,4,19,19,28,28,41,41,73,11,2,25,8,40,37,43,26,73,47,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
