ti,tf,T,S,Archivo,Corriente
408,409,2,0.5868000000000002,37,-0.027637
417,417,1,0.2160999999999973,37,-0.027698
424,425,2,0.7860000000000014,37,-0.027745
461,461,1,0.2272999999999996,37,-0.027996
503,505,3,1.5869999999999997,37,-0.028281
526,531,6,23.98918,37,-0.028437
591,595,5,10.18685,37,-0.028877
636,636,1,0.3724999999999987,37,-0.029183
656,661,6,3.4086999999999996,37,-0.029318
665,668,4,7.264300000000002,37,-0.029379
745,745,1,0.182500000000001,37,-0.029922
785,786,2,0.49730000000000274,37,-0.030193
851,851,1,0.2514000000000003,37,-0.03064
345,345,1,0.2179000000000002,38,-0.027209
369,371,3,1.7117999999999967,38,-0.027372
439,443,5,12.2991,38,-0.027847
504,508,5,3.213000000000001,38,-0.028288
528,531,4,2.972900000000001,38,-0.02845
575,582,8,23.4247,38,-0.028769
605,608,4,3.458920000000001,38,-0.028972
642,644,3,0.7748000000000008,38,-0.029223
657,657,1,0.2254000000000005,38,-0.029325
698,701,4,1.646600000000003,38,-0.029603
964,965,2,0.7879000000000005,38,-0.031407
236,236,1,0.24959999999999383,39,-0.02647
348,350,3,0.9741999999999962,39,-0.02723
353,353,1,0.19930000000000092,39,-0.027264
369,371,3,1.5534000000000034,39,-0.027372
447,452,6,9.574099999999998,39,-0.027901
454,456,3,1.659600000000001,39,-0.027948
503,506,4,8.108200000000002,39,-0.028281
508,508,1,0.18440000000000012,39,-0.028315
516,518,3,1.441699999999999,39,-0.028369
521,524,4,1.249789999999999,39,-0.028403
526,526,1,0.24399999999999977,39,-0.028437
554,560,7,15.854949999999999,39,-0.028627
604,606,3,1.7471200000000007,39,-0.028966
629,631,3,1.7919,39,-0.029135
642,645,4,2.8946000000000005,39,-0.029223
653,653,1,0.2924999999999969,39,-0.029298
681,681,1,0.2589000000000006,39,-0.029488
702,702,1,0.22909999999999897,39,-0.02963
726,729,4,1.248000000000001,39,-0.029793
741,744,4,1.9259999999999984,39,-0.029895
784,784,1,0.2179000000000002,39,-0.030186
924,924,1,0.2254000000000005,39,-0.031136
306,307,2,0.5868000000000002,40,-0.026945
420,421,2,0.42279999999999873,40,-0.027718
452,453,2,0.7058999999999997,40,-0.027935
457,462,6,12.476,40,-0.027969
492,492,1,0.2961999999999989,40,-0.028206
503,503,1,0.21419999999999995,40,-0.028281
512,514,3,1.1567000000000007,40,-0.028342
536,539,4,5.539550000000001,40,-0.028504
541,544,4,4.77584,40,-0.028538
553,554,2,0.482427,40,-0.02862
584,584,1,0.214205,40,-0.02883
600,602,3,1.369055,40,-0.028938
604,610,7,22.48226,40,-0.028966
612,612,1,0.23290000000000077,40,-0.02902
631,631,1,0.1863000000000028,40,-0.029149
893,893,1,0.33340000000000103,40,-0.030925
902,902,1,0.27749999999999986,40,-0.030986
980,980,1,0.21800000000000352,40,-0.031515
269,269,1,0.22360000000000113,41,-0.026694
303,305,3,1.1120000000000019,41,-0.026925
337,337,1,0.3092000000000006,41,-0.027155
339,339,1,0.2589000000000006,41,-0.027169
365,368,4,1.7713999999999999,41,-0.027345
379,380,2,0.7189000000000014,41,-0.02744
425,428,4,3.621000000000002,41,-0.027752
448,450,3,2.721400000000001,41,-0.027908
476,483,8,5.94927,41,-0.028098
486,490,5,4.51322,41,-0.028165
525,525,1,0.2980299999999998,41,-0.02843
590,595,6,23.672530000000002,41,-0.028871
599,601,3,0.9649000000000001,41,-0.028932
642,645,4,1.952099999999998,41,-0.029223
659,659,1,0.19369999999999976,41,-0.029339
667,668,2,0.4748999999999981,41,-0.029393
691,694,4,2.4697999999999993,41,-0.029556
741,741,1,0.1863000000000028,41,-0.029895
793,796,4,2.848099999999995,41,-0.030247
828,829,2,0.8382000000000005,41,-0.030485
873,873,1,0.18249999999999744,41,-0.03079
895,896,2,0.6723999999999961,41,-0.030939
919,919,1,0.18999999999999773,41,-0.031102
974,974,1,0.18999999999999773,41,-0.031475
1002,1002,1,0.24210000000000065,41,-0.031664
298,300,3,1.093399999999999,42,-0.026891
336,336,1,0.2626000000000026,42,-0.027148
345,346,2,0.6220999999999997,42,-0.027209
389,389,1,0.20120000000000005,42,-0.027508
446,455,10,13.7855,42,-0.027894
547,549,3,1.3635000000000002,42,-0.028579
575,579,5,27.6288,42,-0.028769
610,611,2,0.5439000000000007,42,-0.029006
613,613,1,0.18999999999999773,42,-0.029027
626,626,1,0.2626999999999988,42,-0.029115
631,632,2,0.4750000000000014,42,-0.029149
669,674,6,4.4331,42,-0.029406
711,712,2,0.4562999999999988,42,-0.029691
716,716,1,0.24769999999999825,42,-0.029725
791,791,1,0.20679999999999765,42,-0.030234
816,817,2,0.8289000000000009,42,-0.030403
927,927,1,0.2104999999999997,42,-0.031156
56,56,1,0.1899000000000015,43,-0.02525
385,385,1,0.24219999999999686,43,-0.027481
446,446,1,0.35950000000000415,43,-0.027894
452,453,2,0.5793000000000035,43,-0.027935
465,470,6,5.861799999999999,43,-0.028023
506,511,6,14.4728,43,-0.028301
539,539,1,0.22910000000000075,43,-0.028525
559,562,4,6.387,43,-0.02866
621,623,3,2.2109799999999997,43,-0.029081
627,628,2,0.43586000000000014,43,-0.029122
638,640,3,0.6556589999999999,43,-0.029196
651,651,1,0.22723900000000008,43,-0.029284
660,661,2,0.560659,43,-0.029345
665,670,6,11.203909000000001,43,-0.029379
672,672,1,0.21039999999999992,43,-0.029427
705,707,3,1.1044999999999998,43,-0.02965
715,719,5,4.261800000000001,43,-0.029718
734,734,1,0.23840000000000217,43,-0.029847
754,755,2,0.8940999999999981,43,-0.029983
827,827,1,0.28500000000000014,43,-0.030478
954,954,1,0.21420000000000172,43,-0.031339
211,212,2,1.1511999999999993,44,-0.026301
253,253,1,0.22719999999999985,44,-0.026585
426,430,5,2.7550000000000026,44,-0.027759
433,433,1,0.24399999999999977,44,-0.027806
453,453,1,0.18260000000000076,44,-0.027942
465,467,3,1.8216,44,-0.028023
540,545,6,9.5553,44,-0.028532
554,554,1,0.30739999999999945,44,-0.028627
565,568,4,2.0321,44,-0.028701
587,592,6,11.99181,44,-0.02885
598,603,6,21.323637,44,-0.028925
618,618,1,0.232800000000001,44,-0.029061
716,716,1,0.2123999999999988,44,-0.029725
753,754,2,0.5754999999999981,44,-0.029976
756,756,1,0.2589000000000006,44,-0.029996
775,775,1,0.2458999999999989,44,-0.030125
921,922,2,0.49359999999999715,44,-0.031115
306,306,1,0.22539999999999694,45,-0.026945
329,332,4,1.035700000000002,45,-0.027101
413,416,4,1.642900000000001,45,-0.02767
437,439,3,0.871699999999997,45,-0.027833
491,494,4,8.775000000000002,45,-0.028199
557,557,1,0.21609999999999907,45,-0.028647
570,573,4,6.8285100000000005,45,-0.028735
579,582,4,1.54413,45,-0.028796
590,592,3,1.96325,45,-0.028871
613,620,8,22.40591,45,-0.029027
622,625,4,1.4528999999999996,45,-0.029088
679,683,5,5.7536999999999985,45,-0.029474
716,716,1,0.2887999999999984,45,-0.029725
745,746,2,0.5699000000000005,45,-0.029922
790,790,1,0.2254000000000005,45,-0.030227
965,965,1,0.19369999999999976,45,-0.031414
400,403,4,4.300799999999999,46,-0.027582
469,469,1,0.27569999999999695,46,-0.02805
480,480,1,0.2552000000000003,46,-0.028125
485,487,3,1.907399999999999,46,-0.028159
501,504,4,1.1640999999999995,46,-0.028267
535,535,1,0.2682000000000002,46,-0.028498
581,581,1,0.18440000000000012,46,-0.02881
585,586,2,0.5625999999999998,46,-0.028837
588,594,7,22.404,46,-0.028857
615,620,6,19.1929,46,-0.02904
623,624,2,0.5755999999999979,46,-0.029094
672,674,3,0.9945999999999984,46,-0.029427
745,749,5,2.091700000000003,46,-0.029922
850,850,1,0.18820000000000192,46,-0.030634
346,346,1,0.3260000000000005,47,-0.027216
349,349,1,0.21419999999999817,47,-0.027236
426,426,1,0.2104999999999997,47,-0.027759
444,444,1,0.18629999999999924,47,-0.027881
448,456,9,13.224799999999998,47,-0.027908
497,499,3,2.5760000000000005,47,-0.02824
510,513,4,3.1311099999999996,47,-0.028328
568,572,5,3.81473,47,-0.028721
576,577,2,0.4507600000000007,47,-0.028776
591,595,5,3.3863099999999995,47,-0.028877
606,609,4,2.5183099999999996,47,-0.028979
614,619,6,12.67906,47,-0.029033
622,622,1,0.2104999999999997,47,-0.029088
628,628,1,0.2234999999999996,47,-0.029128
651,651,1,0.21419999999999817,47,-0.029284
655,658,4,2.242600000000003,47,-0.029311
703,704,2,0.7058999999999997,47,-0.029637
726,729,4,4.8019,47,-0.029793
804,805,2,0.5792999999999999,47,-0.030322
384,388,5,7.657399999999999,48,-0.027474
474,477,4,6.448599999999999,48,-0.028084
504,508,5,4.937859999999999,48,-0.028288
548,548,1,0.21793000000000085,48,-0.028586
575,578,4,3.019380000000001,48,-0.028769
597,599,3,2.40097,48,-0.028918
604,606,3,1.7974659999999998,48,-0.028966
616,616,1,0.212342,48,-0.029047
622,622,1,0.206754,48,-0.029088
629,629,1,0.33155599999999996,48,-0.029135
637,639,3,1.0486699999999998,48,-0.029189
657,659,3,1.67267,48,-0.029325
663,663,1,0.2197899999999997,48,-0.029366
704,712,9,19.03077,48,-0.029644
722,722,1,0.2887000000000022,48,-0.029766
779,779,1,0.4061000000000021,48,-0.030152
805,806,2,0.5346000000000011,48,-0.030329
811,811,1,0.30549999999999855,48,-0.030369
873,873,1,0.19179999999999708,48,-0.03079
921,921,1,0.2757000000000005,48,-0.031115
416,418,3,1.009599999999999,49,-0.027691
469,474,6,10.0974,49,-0.02805
541,547,7,20.43517,49,-0.028538
563,563,1,0.1937199999999999,49,-0.028688
629,637,9,20.93246,49,-0.029135
747,747,1,0.22529999999999717,49,-0.029935
749,749,1,0.22730000000000317,49,-0.029949
800,801,2,0.6053999999999995,49,-0.030295
956,956,1,0.18999999999999773,49,-0.031353
983,983,1,0.1862999999999957,49,-0.031536
170,170,1,0.2068000000000012,50,-0.026023
355,357,3,2.0973000000000006,50,-0.027277
459,460,2,0.6687000000000012,50,-0.027982
492,493,2,1.1064000000000007,50,-0.028206
522,523,2,0.7021999999999995,50,-0.02841
549,550,2,0.644499999999999,50,-0.028593
552,554,3,3.282,50,-0.028613
558,558,1,0.3166999999999991,50,-0.028654
579,579,1,0.22162999999999933,50,-0.028796
583,588,6,36.72784,50,-0.028823
609,609,1,0.2552000000000021,50,-0.029
627,630,4,1.4193999999999996,50,-0.029122
680,680,1,0.2364999999999995,50,-0.029481
714,714,1,0.24960000000000093,50,-0.029712
719,719,1,0.24219999999999686,50,-0.029745
725,725,1,0.2552000000000021,50,-0.029786
736,739,4,3.3843999999999994,50,-0.029861
802,802,1,0.21600000000000108,50,-0.030308
901,901,1,0.18249999999999744,50,-0.03098
983,983,1,0.18999999999999773,50,-0.031536
378,379,2,1.1194000000000006,51,-0.027433
417,419,3,1.0729000000000006,51,-0.027698
428,433,6,13.5862,51,-0.027772
465,468,4,2.343222,51,-0.028023
476,478,3,0.7934899999999998,51,-0.028098
503,506,4,3.68247,51,-0.028281
553,556,4,4.02524,51,-0.02862
562,564,3,1.8644999999999996,51,-0.028681
587,587,1,0.29990000000000094,51,-0.02885
589,590,2,0.7786000000000008,51,-0.028864
640,646,7,19.749699999999997,51,-0.02921
687,687,1,0.33899999999999864,51,-0.029528
726,727,2,0.6612000000000009,51,-0.029793
792,792,1,0.22359999999999758,51,-0.03024
800,800,1,0.18440000000000367,51,-0.030295
814,815,2,0.49549999999999983,51,-0.03039
859,859,1,0.22919999999999874,51,-0.030695
1001,1001,1,0.18069999999999453,51,-0.031658
138,138,1,0.18059999999999832,52,-0.025806
403,405,3,2.8275000000000006,52,-0.027603
514,519,6,27.11279,52,-0.028355
523,524,2,0.8866199999999997,52,-0.028416
527,529,3,3.5930500000000003,52,-0.028443
580,580,1,0.27566999999999986,52,-0.028803
587,589,3,1.3355499999999996,52,-0.02885
593,595,3,1.41751,52,-0.028891
652,652,1,0.23099999999999987,52,-0.029291
666,671,6,11.852099999999998,52,-0.029386
754,754,1,0.3780999999999999,52,-0.029983
803,803,1,0.22160000000000224,52,-0.030315
842,842,1,0.21420000000000172,52,-0.030579
972,973,2,0.7787000000000006,52,-0.031461
282,282,1,0.3110999999999997,53,-0.026782
319,319,1,0.3110999999999997,53,-0.027033
323,324,2,0.5307999999999993,53,-0.02706
362,365,4,1.2890000000000015,53,-0.027325
370,373,4,2.0488999999999997,53,-0.027379
450,454,5,13.705400000000001,53,-0.027921
519,521,3,1.5441199999999995,53,-0.028389
534,537,4,4.5411600000000005,53,-0.028491
570,571,2,0.5066600000000001,53,-0.028735
612,612,1,0.2253799999999999,53,-0.02902
615,616,2,0.7916300000000001,53,-0.02904
618,624,7,22.515819999999998,53,-0.029061
644,644,1,0.2215999999999987,53,-0.029237
650,652,3,1.043099999999999,53,-0.029278
697,698,2,0.9202000000000012,53,-0.029596
731,732,2,0.5848000000000013,53,-0.029827
743,743,1,0.2104999999999997,53,-0.029908
746,747,2,0.7115000000000009,53,-0.029928
796,796,1,0.18810000000000215,53,-0.030268
805,805,1,0.18810000000000215,53,-0.030329
372,373,2,1.0150999999999968,54,-0.027392
393,396,4,1.2888999999999982,54,-0.027535
409,410,2,0.7171000000000021,54,-0.027643
456,459,4,4.628599999999999,54,-0.027962
461,465,5,9.613200000000003,54,-0.027996
507,508,2,0.8158399999999997,54,-0.028308
513,513,1,0.18440000000000012,54,-0.028349
569,569,1,0.2700800000000001,54,-0.028728
604,609,6,30.47861,54,-0.028966
656,657,2,0.4488999999999983,54,-0.029318
687,689,3,0.7785000000000011,54,-0.029528
728,728,1,0.3241000000000014,54,-0.029806
747,749,3,1.1250999999999998,54,-0.029935
797,798,2,0.6966000000000037,54,-0.030274
823,823,1,0.24960000000000093,54,-0.030451
833,833,1,0.21420000000000528,54,-0.030518
321,322,2,0.5512999999999977,55,-0.027047
330,330,1,0.2234999999999978,55,-0.027108
377,380,4,5.0739,55,-0.027426
406,409,4,3.99348,55,-0.027623
480,482,3,1.51436,55,-0.028125
509,513,5,5.343948,55,-0.028321
578,585,8,33.060371,55,-0.028789
604,604,1,0.20309999999999917,55,-0.028966
668,668,1,0.18250000000000455,55,-0.0294
695,695,1,0.19750000000000512,55,-0.029583
716,716,1,0.24580000000000268,55,-0.029725
790,790,1,0.2886999999999986,55,-0.030227
828,828,1,0.2552000000000021,55,-0.030485
280,280,1,0.2048899999999989,56,-0.026769
328,330,3,1.1213199999999999,56,-0.027094
406,408,3,1.21631,56,-0.027623
442,445,4,1.89058,56,-0.027867
472,476,5,10.84624,56,-0.028071
506,510,5,7.48599,56,-0.028301
531,536,6,18.304399999999998,56,-0.028471
572,572,1,0.2664000000000044,56,-0.028749
604,608,5,4.704999999999998,56,-0.028966
633,637,5,3.317299999999996,56,-0.029162
661,661,1,0.22529999999999717,56,-0.029352
762,762,1,0.21049999999999613,56,-0.030037
769,772,4,1.2964000000000055,56,-0.030084
930,931,2,0.5159999999999982,56,-0.031176
254,254,1,0.2364999999999995,57,-0.026592
321,321,1,0.18440000000000012,57,-0.027047
487,493,7,32.7455,57,-0.028172
536,537,2,0.48609999999999864,57,-0.028504
566,570,5,3.865000000000002,57,-0.028708
595,597,3,1.4044999999999987,57,-0.028905
613,617,5,4.606400000000001,57,-0.029027
629,632,4,6.238099999999999,57,-0.029135
635,636,2,0.8437999999999981,57,-0.029176
643,643,1,0.23279999999999745,57,-0.02923
655,655,1,0.2589000000000041,57,-0.029311
732,732,1,0.21049999999999613,57,-0.029834
750,750,1,0.20120000000000005,57,-0.029956
860,860,1,0.20120000000000005,57,-0.030702
946,946,1,0.20490000000000208,57,-0.031285
387,388,2,0.5383000000000031,58,-0.027494
398,398,1,0.20120000000000005,58,-0.027569
422,424,3,1.2349999999999994,58,-0.027731
434,437,4,2.516499999999999,58,-0.027813
460,460,1,0.232800000000001,58,-0.027989
470,478,9,24.1102,58,-0.028057
481,483,3,1.0654000000000003,58,-0.028132
498,500,3,1.3987999999999996,58,-0.028247
518,519,2,0.7134,58,-0.028382
567,567,1,0.22170000000000023,58,-0.028715
580,583,4,4.2506,58,-0.028803
587,587,1,0.24399999999999977,58,-0.02885
592,592,1,0.22169999999999845,58,-0.028884
612,614,3,1.1529999999999987,58,-0.02902
658,660,3,1.7378,58,-0.029332
694,698,5,10.246499999999997,58,-0.029576
702,703,2,0.7860999999999976,58,-0.02963
791,791,1,0.20120000000000005,58,-0.030234
153,153,1,0.2942999999999998,59,-0.025907
345,347,3,1.0226000000000006,59,-0.027209
370,371,2,0.6277000000000008,59,-0.027379
378,378,1,0.21419999999999995,59,-0.027433
468,470,3,1.7993000000000006,59,-0.028043
488,495,8,14.62185,59,-0.028179
527,527,1,0.2160700000000002,59,-0.028443
539,540,2,1.0244599999999995,59,-0.028525
572,578,7,7.487870000000001,59,-0.028749
585,588,4,4.662299999999998,59,-0.028837
613,617,5,12.090499999999999,59,-0.029027
622,622,1,0.29239999999999355,59,-0.029088
627,627,1,0.18439999999999657,59,-0.029122
676,677,2,0.5681000000000012,59,-0.029454
694,696,3,1.5738999999999947,59,-0.029576
702,704,3,1.6204999999999998,59,-0.02963
708,709,2,0.4936000000000007,59,-0.029671
724,727,4,3.2727000000000004,59,-0.029779
921,922,2,0.5885999999999996,59,-0.031115
100,100,1,0.23468999999999962,60,-0.025548
314,314,1,0.3986400000000003,60,-0.026999
347,347,1,0.21792999999999996,60,-0.027223
364,366,3,1.5404099999999996,60,-0.027338
375,376,2,0.47311000000000014,60,-0.027413
385,389,5,1.5627700000000004,60,-0.027481
413,415,3,1.4286600000000003,60,-0.02767
436,437,2,0.7189899999999998,60,-0.027826
499,502,4,2.410271,60,-0.028254
504,505,2,0.4842909999999999,60,-0.028288
509,514,6,9.02273,60,-0.028321
517,519,3,1.1510999999999996,60,-0.028376
582,587,6,15.061399999999999,60,-0.028816
592,592,1,0.2812999999999981,60,-0.028884
614,614,1,0.30180000000000007,60,-0.029033
616,616,1,0.2123999999999988,60,-0.029047
633,635,3,1.9148999999999994,60,-0.029162
664,671,8,13.6402,60,-0.029372
802,802,1,0.41910000000000025,60,-0.030308
812,813,2,0.4637999999999991,60,-0.030376
924,924,1,0.19930000000000092,60,-0.031136
248,249,2,0.49919199999999997,61,-0.026552
419,422,4,5.19866,61,-0.027711
453,453,1,0.2123400000000002,61,-0.027942
479,483,5,5.4576,61,-0.028118
489,492,4,3.8537999999999997,61,-0.028186
513,515,3,1.3820999999999994,61,-0.028349
574,581,8,5.2545,61,-0.028762
583,587,5,2.7119999999999997,61,-0.028823
615,620,6,9.142,61,-0.02904
629,632,4,3.3956000000000017,61,-0.029135
663,667,5,4.855900000000005,61,-0.029366
702,702,1,0.23460000000000036,61,-0.02963
705,705,1,0.21979999999999933,61,-0.02965
707,711,5,8.082,61,-0.029664
759,760,2,0.519599999999997,61,-0.030017
778,778,1,0.2179000000000002,61,-0.030145
781,782,2,0.5643999999999991,61,-0.030166
380,381,2,0.8567999999999998,62,-0.027447
428,431,4,3.4384700000000006,62,-0.027772
436,438,3,1.4808000000000003,62,-0.027826
503,504,2,0.6817199999999985,62,-0.028281
511,513,3,0.8326099999999999,62,-0.028335
518,518,1,0.2440099999999994,62,-0.028382
524,528,5,9.09161,62,-0.028423
533,533,1,0.23470000000000013,62,-0.028484
540,542,3,2.16441,62,-0.028532
546,551,6,23.363220000000002,62,-0.028572
612,612,1,0.2403999999999975,62,-0.02902
699,702,4,4.3307,62,-0.02961
714,715,2,0.4823999999999984,62,-0.029712
805,806,2,0.7338999999999984,62,-0.030329
892,893,2,0.4172000000000011,62,-0.030919
896,896,1,0.1880999999999986,62,-0.030946
937,938,2,0.5420999999999978,62,-0.031224
313,314,2,0.5065999999999988,63,-0.026992
366,367,2,0.4507999999999992,63,-0.027352
378,378,1,0.2198000000000011,63,-0.027433
380,381,2,1.0132999999999992,63,-0.027447
435,437,3,2.0991999999999997,63,-0.02782
464,472,9,11.511203,63,-0.028016
510,518,9,5.67365,63,-0.028328
526,526,1,0.19184999999999963,63,-0.028437
540,541,2,0.7469200000000003,63,-0.028532
575,578,4,7.841800000000001,63,-0.028769
603,607,5,7.154399999999999,63,-0.028959
622,622,1,0.20860000000000056,63,-0.029088
643,644,2,0.8047000000000004,63,-0.02923
646,650,5,9.985800000000001,63,-0.02925
668,668,1,0.19930000000000092,63,-0.0294
685,686,2,0.5885000000000034,63,-0.029515
761,761,1,0.24029999999999774,63,-0.03003
867,868,2,0.5290000000000035,63,-0.030749
955,957,3,0.8308000000000035,63,-0.031346
199,200,2,0.5271299999999997,64,-0.026219
432,435,4,2.9523,64,-0.027799
459,460,2,0.6798599999999997,64,-0.027982
472,476,5,4.90623,64,-0.028071
524,529,6,12.576699999999999,64,-0.028423
554,554,1,0.24959999999999916,64,-0.028627
564,567,4,1.7657999999999987,64,-0.028694
581,585,5,20.446399999999997,64,-0.02881
616,616,1,0.22909999999999542,64,-0.029047
625,628,4,3.658200000000001,64,-0.029108
650,650,1,0.2867999999999995,64,-0.029278
675,677,3,1.3262,64,-0.029447
734,734,1,0.21049999999999613,64,-0.029847
795,795,1,0.2160999999999973,64,-0.030261
800,800,1,0.3353000000000037,64,-0.030295
919,919,1,0.21979999999999933,64,-0.031102
341,343,3,1.6410099999999996,65,-0.027182
384,385,2,0.73576,65,-0.027474
395,401,7,9.16799,65,-0.027548
458,460,3,1.71739,65,-0.027976
482,482,1,0.22537999999999947,65,-0.028138
518,523,6,20.019750000000002,65,-0.028382
541,545,5,6.996199999999998,65,-0.028538
636,639,4,6.834000000000003,65,-0.029183
667,670,4,1.6614999999999966,65,-0.029393
672,672,1,0.258899999999997,65,-0.029427
712,713,2,0.6481999999999957,65,-0.029698
764,764,1,0.27940000000000254,65,-0.030051
775,777,3,1.2796999999999983,65,-0.030125
65,65,1,0.18441000000000018,66,-0.025311
274,275,2,0.45449000000000006,66,-0.026728
354,355,2,0.5494870000000001,66,-0.02727
379,379,1,0.22165999999999997,66,-0.02744
425,427,3,1.486393,66,-0.027752
483,487,5,10.510977,66,-0.028145
536,536,1,0.2551799999999993,66,-0.028504
553,558,6,29.098390000000002,66,-0.02862
576,579,4,2.0674999999999955,66,-0.028776
592,595,4,2.9913999999999987,66,-0.028884
606,606,1,0.355799999999995,66,-0.028979
677,682,6,3.3155,66,-0.029461
792,793,2,0.49909999999999854,66,-0.03024
800,800,1,0.19559999999999889,66,-0.030295
848,849,2,0.4731000000000023,66,-0.03062
901,901,1,0.1880999999999986,66,-0.03098
965,965,1,0.19000000000000483,66,-0.031414
1020,1020,1,0.21419999999999817,66,-0.031786
225,225,1,0.2272400000000001,67,-0.026396
409,409,1,0.21979999999999933,67,-0.027643
413,414,2,0.7972000000000001,67,-0.02767
441,445,5,8.367059999999999,67,-0.02786
447,449,3,1.115729,67,-0.027901
490,494,5,7.29788,67,-0.028193
562,567,6,10.767990000000001,67,-0.028681
586,587,2,0.491699999999998,67,-0.028844
597,602,6,13.457699999999999,67,-0.028918
708,710,3,1.5366999999999962,67,-0.029671
716,716,1,0.29240000000000066,67,-0.029725
768,768,1,0.23469999999999658,67,-0.030078
796,798,3,2.2220999999999975,67,-0.030268
808,809,2,0.4320999999999984,67,-0.030349
817,817,1,0.24960000000000093,67,-0.03041
866,867,2,0.47869999999999635,67,-0.030742
891,891,1,0.2272000000000034,67,-0.030912
896,897,2,0.6221999999999994,67,-0.030946
922,923,2,0.43029999999999546,67,-0.031122
275,275,1,0.18260000000000076,68,-0.026735
339,343,5,7.54937,68,-0.027169
368,371,4,2.620748,68,-0.027365
408,408,1,0.188129,68,-0.027637
421,425,5,2.263132,68,-0.027725
455,456,2,0.55507,68,-0.027955
489,493,5,4.49644,68,-0.028186
553,558,6,2.536900000000001,68,-0.02862
578,581,4,2.17,68,-0.028789
583,586,4,2.583500000000001,68,-0.028823
604,605,2,0.5140999999999991,68,-0.028966
612,612,1,0.2607999999999997,68,-0.02902
626,627,2,0.7358000000000011,68,-0.029115
644,648,5,9.8869,68,-0.029237
658,663,6,14.6386,68,-0.029332
679,679,1,0.2458999999999989,68,-0.029474
732,733,2,0.49729999999999563,68,-0.029834
744,744,1,0.21050000000000324,68,-0.029915
782,782,1,0.296200000000006,68,-0.030173
818,818,1,0.24030000000000484,68,-0.030417
823,823,1,0.19369999999999976,68,-0.030451
834,836,3,1.119499999999995,68,-0.030525
847,847,1,0.2272999999999996,68,-0.030613
849,850,2,0.5942000000000007,68,-0.030627
974,974,1,0.18249999999999744,68,-0.031475
1001,1001,1,0.18440000000000367,68,-0.031658
321,321,1,0.2011700000000003,69,-0.027047
376,376,1,0.1862699999999995,69,-0.02742
378,382,5,3.18701,69,-0.027433
401,401,1,0.22724999999999995,69,-0.027589
460,462,3,1.087792,69,-0.027989
487,491,5,12.833729,69,-0.028172
516,520,5,2.0488999999999997,69,-0.028369
539,540,2,0.4898000000000007,69,-0.028525
570,572,3,1.355999999999998,69,-0.028735
577,582,6,23.497399999999995,69,-0.028783
647,652,6,6.690599999999996,69,-0.029257
663,663,1,0.18999999999999773,69,-0.029366
741,741,1,0.18820000000000192,69,-0.029895
749,749,1,0.21979999999999933,69,-0.029949
830,830,1,0.24399999999999977,69,-0.030498
341,341,1,0.29244000000000003,70,-0.027182
366,367,2,1.2666,70,-0.027352
418,423,6,11.753319999999999,70,-0.027704
450,454,5,1.626100000000001,70,-0.027921
504,505,2,0.4098000000000006,70,-0.028288
530,536,7,30.951700000000002,70,-0.028464
562,564,3,1.2368000000000023,70,-0.028681
611,612,2,0.508499999999998,70,-0.029013
636,637,2,0.508499999999998,70,-0.029183
680,680,1,0.33160000000000167,70,-0.029481
175,175,1,0.19557999999999964,71,-0.026057
335,335,1,0.22910999999999992,71,-0.027142
357,357,1,0.2514599999999998,71,-0.027291
412,412,1,0.2309699999999999,71,-0.027664
431,431,1,0.25332,71,-0.027792
436,436,1,0.23283999999999994,71,-0.027826
454,455,2,0.5345899999999999,71,-0.027948
472,477,6,10.747499999999999,71,-0.028071
512,513,2,0.6128,71,-0.028342
539,541,3,1.1808999999999994,71,-0.028525
557,559,3,0.6928999999999998,71,-0.028647
566,568,3,2.0267,71,-0.028708
573,580,8,25.712100000000003,71,-0.028755
638,641,4,2.3674999999999997,71,-0.029196
698,701,4,3.3658,71,-0.029603
703,704,2,0.6407000000000025,71,-0.029637
731,731,1,0.24780000000000513,71,-0.029827
795,795,1,0.21420000000000528,71,-0.030261
940,940,1,0.22169999999999845,71,-0.031244
310,310,1,0.24028000000000027,72,-0.026972
355,358,4,3.5092500000000006,72,-0.027277
362,362,1,0.27566999999999986,72,-0.027325
437,439,3,2.31342,72,-0.027833
471,471,1,0.3594999999999997,72,-0.028064
480,489,10,14.96458,72,-0.028125
491,493,3,1.5497000000000014,72,-0.028199
495,497,3,1.3242999999999991,72,-0.028226
540,545,6,6.631,72,-0.028532
570,575,6,15.311,72,-0.028735
613,613,1,0.22910000000000252,72,-0.029027
640,642,3,0.916400000000003,72,-0.02921
686,689,4,1.009599999999999,72,-0.029522
695,695,1,0.18819999999999482,72,-0.029583
704,704,1,0.1974000000000018,72,-0.029644
748,748,1,0.2942999999999998,72,-0.029942
763,765,3,1.581399999999995,72,-0.030044
770,773,4,1.9968000000000004,72,-0.030091
804,805,2,0.4433999999999969,72,-0.030322
337,338,2,0.9108299999999998,73,-0.027155
346,348,3,3.2075000000000005,73,-0.027216
395,395,1,0.30175,73,-0.027548
408,410,3,1.579535,73,-0.027637
421,422,2,0.5457599999999998,73,-0.027725
471,472,2,0.74133,73,-0.028064
504,504,1,0.1955800000000001,73,-0.028288
538,538,1,0.3930399999999996,73,-0.028518
544,550,7,13.96436,73,-0.028559
583,588,6,23.957399999999996,73,-0.028823
649,654,6,4.904399999999995,73,-0.029271
706,706,1,0.29059999999999775,73,-0.029657
