ti,tf,T,S,Archivo
924,924,1,0.21230000000000615,105
926,926,1,0.21229999999999905,105
152,152,1,0.25709999999999944,106
304,304,1,0.22350000000000136,106
407,410,4,2.6599999999999984,106
429,432,4,1.6707999999999998,106
490,496,7,29.5138,106
533,537,5,3.2056000000000004,106
548,548,1,0.23659999999999926,106
556,556,1,0.2215999999999987,106
589,592,4,4.2897,106
648,652,5,8.149199999999997,106
655,656,2,0.6762000000000015,106
685,686,2,0.5290000000000035,106
753,753,1,0.22909999999999542,106
769,770,2,0.6388000000000034,106
818,818,1,0.22910000000000252,106
904,905,2,0.6723999999999961,106
997,997,1,0.18620000000000658,106
131,131,1,0.21229999999999905,107
366,367,2,0.7636000000000003,107
371,373,3,1.3652999999999977,107
409,411,3,2.4811000000000014,107
447,447,1,0.21229999999999905,107
451,451,1,0.26640000000000086,107
484,485,2,0.454500000000003,107
491,494,4,5.658799999999999,107
496,502,7,7.85857,107
517,519,3,1.4230699999999996,107
547,547,1,0.2253799999999999,107
560,560,1,0.2756700000000003,107
563,568,6,21.536070000000002,107
571,571,1,0.3575999999999979,107
605,605,1,0.2104999999999997,107
612,614,3,1.3411000000000008,107
650,653,4,3.7681000000000004,107
725,727,3,0.9686000000000021,107
768,768,1,0.30370000000000275,107
781,782,2,0.6966000000000001,107
888,889,2,0.5867000000000004,107
967,968,2,0.5923000000000016,107
1031,1032,2,0.5065999999999988,107
284,284,1,0.20489999999999853,108
315,316,2,0.4562999999999988,108
359,359,1,0.23840000000000217,108
414,418,5,2.680299999999999,108
431,432,2,0.9275999999999982,108
444,448,5,5.088699999999999,108
479,481,3,1.717299999999998,108
510,515,6,9.387800000000002,108
524,529,6,3.5166700000000004,108
533,533,1,0.2793899999999998,108
535,535,1,0.18068000000000017,108
552,554,3,0.69849,108
566,567,2,0.41164999999999985,108
570,571,2,0.8177100000000002,108
578,581,4,1.566491,108
591,596,6,8.07648,108
606,607,2,0.5177700000000005,108
612,613,2,0.5382999999999996,108
618,618,1,0.1919000000000004,108
654,659,6,12.340000000000002,108
686,686,1,0.20679999999999765,108
700,700,1,0.20489999999999853,108
712,715,4,1.370899999999999,108
805,805,1,0.2234999999999978,108
899,900,2,0.5178000000000011,108
961,962,2,0.6762000000000015,108
218,218,1,0.22350000000000136,109
234,234,1,0.1899000000000015,109
292,294,3,1.286999999999999,109
389,390,2,0.8326000000000029,109
425,427,3,1.434199999999997,109
452,459,8,13.11868,109
504,504,1,0.23655999999999988,109
506,506,1,0.3594900000000001,109
508,511,4,3.64707,109
526,530,5,4.8261400000000005,109
533,533,1,0.21792999999999996,109
565,565,1,0.24214000000000002,109
591,595,5,7.60896,109
610,613,4,7.396600000000001,109
643,644,2,0.5607000000000006,109
654,657,4,8.3597,109
695,695,1,0.18260000000000076,109
710,710,1,0.2160999999999973,109
724,724,1,0.24580000000000268,109
749,750,2,0.5123000000000033,109
828,829,2,0.4767999999999972,109
871,871,1,0.2254000000000005,109
1019,1020,2,0.5103999999999971,109
1033,1033,1,0.19190000000000396,109
80,80,1,0.2104999999999997,110
354,357,4,2.1251999999999995,110
361,362,2,0.39310000000000045,110
437,442,6,14.42067,110
459,461,3,0.9890699999999999,110
476,476,1,0.29429800000000006,110
485,491,7,5.772373,110
504,507,4,1.2144399999999997,110
570,579,10,24.380320000000005,110
633,636,4,2.9410999999999987,110
678,678,1,0.25150000000000006,110
737,737,1,0.22169999999999845,110
763,763,1,0.2775000000000034,110
790,790,1,0.2160999999999973,110
856,857,2,0.46570000000000533,110
961,962,2,0.7786000000000044,110
970,970,1,0.22160000000000224,110
974,974,1,0.20489999999999498,110
1008,1008,1,0.2272000000000034,110
160,160,1,0.2124000000000006,111
312,312,1,0.1919000000000004,111
316,316,1,0.18249999999999922,111
385,391,7,6.7707999999999995,111
396,399,4,1.8681999999999999,111
445,447,3,1.4156299999999993,111
453,458,6,10.36383,111
541,541,1,0.29058000000000006,111
565,570,6,14.336849999999998,111
616,619,4,2.3823000000000008,111
624,628,5,3.326699999999999,111
686,686,1,0.18069999999999808,111
696,696,1,0.22909999999999897,111
711,715,5,9.5201,111
813,813,1,0.3260000000000005,111
238,239,2,0.551400000000001,112
265,265,1,0.2254000000000005,112
367,368,2,0.5625,112
382,385,4,3.192499999999999,112
443,446,4,3.3415999999999997,112
507,510,4,2.6541999999999994,112
516,523,8,25.90587,112
554,554,1,0.25331999999999866,112
582,582,1,0.26821999999999946,112
597,601,5,5.45199,112
618,621,4,3.166499999999999,112
627,627,1,0.24220000000000041,112
631,631,1,0.2272999999999996,112
647,651,5,6.444700000000001,112
747,747,1,0.24959999999999738,112
758,758,1,0.24590000000000245,112
832,832,1,0.2254000000000005,112
951,951,1,0.20860000000000412,112
989,989,1,0.22349999999999426,112
1017,1017,1,0.27940000000000254,112
263,265,3,1.1828000000000003,113
378,383,6,3.546499999999998,113
407,409,3,3.1461000000000006,113
424,426,3,1.0542000000000016,113
430,432,3,1.3504000000000005,113
473,475,3,2.151300000000001,113
481,483,3,0.8009000000000004,113
520,520,1,0.2254000000000005,113
530,533,4,4.25986,113
549,549,1,0.28684000000000065,113
558,560,3,1.2665899999999999,113
565,570,6,10.14961,113
625,628,4,3.5073700000000008,113
630,631,2,0.942499999999999,113
643,646,4,2.8107999999999986,113
666,669,4,2.434499999999998,113
676,676,1,0.22730000000000317,113
710,710,1,0.31480000000000175,113
717,718,2,0.592299999999998,113
721,721,1,0.35579999999999856,113
725,725,1,0.2477000000000018,113
730,734,5,10.457,113
960,960,1,0.404200000000003,113
168,168,1,0.23100000000000165,114
275,275,1,0.22909999999999897,114
283,283,1,0.33340000000000103,114
335,335,1,0.23659999999999926,114
414,418,5,7.778500000000001,114
420,423,4,4.0625,114
494,500,7,4.02148,114
503,504,2,0.7376109999999999,114
519,519,1,0.22351900000000002,114
525,528,4,3.68433,114
539,540,2,1.1753200000000001,114
547,550,4,7.472920000000001,114
565,565,1,0.21979999999999933,114
567,568,2,0.7544000000000004,114
603,607,5,1.4974999999999987,114
613,614,2,0.5774000000000008,114
645,645,1,0.18629999999999924,114
660,661,2,0.4469999999999992,114
674,678,5,6.636599999999998,114
688,690,3,1.0654000000000003,114
701,706,6,7.230899999999998,114
743,743,1,0.32220000000000226,114
757,758,2,0.9164999999999992,114
769,769,1,0.3035999999999959,114
846,846,1,0.23469999999999658,114
1019,1019,1,0.20120000000000005,114
1022,1022,1,0.2383999999999986,114
293,293,1,0.2700800000000001,115
313,313,1,0.2533399999999997,115
367,367,1,0.19557999999999964,115
382,384,3,1.0728500000000007,115
388,390,3,0.9220100000000002,115
439,439,1,0.21048000000000044,115
441,448,8,12.59715,115
476,479,4,2.2370400000000004,115
490,490,1,0.19744000000000028,115
528,532,5,8.566400000000002,115
550,556,7,11.090200000000001,115
621,625,5,4.347500000000004,115
663,663,1,0.24779999999999802,115
665,665,1,0.3055000000000021,115
702,706,5,8.760100000000001,115
721,722,2,0.6015999999999977,115
806,807,2,0.44890000000000185,115
826,827,2,0.6296000000000035,115
250,251,2,0.4433000000000007,116
386,387,2,0.5718000000000014,116
423,426,4,1.2702999999999989,116
450,453,4,3.0137,116
480,480,1,0.33339999999999925,116
487,491,5,12.39413,116
497,497,1,0.2328300000000001,116
534,537,4,2.7660399999999994,116
567,571,5,6.353549999999999,116
577,577,1,0.4004999999999992,116
616,624,9,18.900299999999998,116
637,639,3,1.6969999999999992,116
645,646,2,0.841899999999999,116
678,678,1,0.2552000000000021,116
693,693,1,0.2272999999999996,116
714,714,1,0.2364999999999995,116
745,750,6,1.9204000000000008,116
858,859,2,0.6873000000000005,116
946,946,1,0.24210000000000065,116
257,257,1,0.18440000000000012,117
293,293,1,0.18629999999999924,117
412,414,3,0.9294000000000011,117
430,434,5,9.682099999999998,117
455,459,5,6.11138,117
463,464,2,1.3355100000000002,117
496,496,1,0.3091900000000001,117
499,499,1,0.1806700000000001,117
542,548,7,27.449939999999998,117
553,553,1,0.21979999999999933,117
590,593,4,1.181000000000001,117
634,634,1,0.23290000000000077,117
639,640,2,0.8586999999999989,117
642,645,4,1.6893999999999991,117
949,950,2,0.6146999999999991,117
356,356,1,0.23089999999999833,118
406,410,5,13.43538,118
496,499,4,2.1588199999999995,118
524,525,2,0.6128099999999996,118
529,533,5,6.52302,118
587,587,1,0.24958999999999953,118
605,609,5,8.871839999999999,118
617,622,6,15.9555,118
631,631,1,0.1994000000000007,118
639,642,4,1.1603999999999957,118
692,693,2,0.6445000000000007,118
723,726,4,2.3636999999999944,118
746,748,3,0.9034000000000049,118
764,764,1,0.18070000000000164,118
777,777,1,0.21799999999999642,118
858,858,1,0.34090000000000487,118
233,233,1,0.24220000000000041,119
311,312,2,0.430200000000001,119
407,410,4,3.3826,119
412,415,4,2.4736199999999995,119
440,441,2,0.6724199999999998,119
481,481,1,0.2551899999999998,119
504,505,2,0.8605399999999994,119
519,519,1,0.27195000000000036,119
537,543,7,32.385960000000004,119
567,567,1,0.1880999999999986,119
571,577,7,6.687099999999997,119
616,616,1,0.2179000000000002,119
621,621,1,0.26260000000000616,119
673,673,1,0.2886999999999986,119
711,713,3,1.1659999999999968,119
733,733,1,0.2364999999999995,119
741,741,1,0.19369999999999976,119
769,770,2,0.5364999999999966,119
880,880,1,0.28130000000000166,119
982,983,2,0.5960999999999999,119
255,255,1,0.22911000000000037,120
288,289,2,0.4433100000000003,120
321,321,1,0.27195000000000036,120
385,387,3,1.4454200000000004,120
454,455,2,0.6500599999999999,120
457,457,1,0.21792999999999996,120
469,470,2,0.9760299999999997,120
490,490,1,0.19557000000000002,120
496,496,1,0.22725000000000062,120
500,505,6,19.45359,120
551,551,1,0.22719999999999985,120
560,564,5,3.4719999999999995,120
570,574,5,4.334399999999999,120
632,639,8,19.375400000000003,120
706,706,1,0.27199999999999847,120
709,709,1,0.19369999999999976,120
733,734,2,0.9500000000000028,120
759,759,1,0.2161000000000044,120
880,881,2,0.5140999999999991,120
418,421,4,6.113300000000001,121
436,436,1,0.2254000000000005,121
446,448,3,1.421199999999999,121
494,500,7,7.865989999999999,121
515,517,3,0.9424999999999999,121
532,535,4,6.05363,121
538,539,2,0.5308600000000001,121
563,564,2,0.4060600000000001,121
566,566,1,0.22725000000000017,121
576,583,8,5.956760000000001,121
623,623,1,0.27566999999999986,121
656,661,6,19.3885,121
674,677,4,1.5571999999999981,121
726,727,2,0.7002999999999986,121
777,779,3,0.7654999999999959,121
813,813,1,0.3258999999999972,121
908,908,1,0.21979999999999933,121
918,918,1,0.21970000000000312,121
938,939,2,0.5364999999999966,121
338,339,2,0.551400000000001,122
396,398,3,1.9557000000000002,122
403,406,4,2.100999999999999,122
451,453,3,0.9425000000000026,122
457,462,6,16.19586,122
467,468,2,0.458214,122
496,500,5,2.797708,122
504,504,1,0.36507999999999985,122
552,552,1,0.22167000000000003,122
579,582,4,1.5832499999999996,122
587,590,4,2.2500999999999998,122
604,606,3,1.0449599999999997,122
608,613,6,3.3360000000000003,122
628,631,4,1.2498999999999985,122
683,684,2,0.5905000000000005,122
691,695,5,3.4738000000000007,122
701,705,5,4.934100000000001,122
713,718,6,7.098600000000001,122
724,726,3,0.8399999999999963,122
891,891,1,0.25900000000000034,122
946,947,2,0.6518999999999977,122
987,987,1,0.24210000000000065,122
212,212,1,0.2104999999999997,123
333,333,1,0.21419999999999817,123
346,348,3,2.0413999999999994,123
412,412,1,0.283100000000001,123
416,417,2,0.6835999999999984,123
446,447,2,1.5105999999999984,123
480,485,6,3.6079500000000007,123
498,500,3,1.3522800000000004,123
519,523,5,3.67131,123
569,573,5,12.70703,123
635,640,6,21.0351,123
668,668,1,0.1863000000000028,123
686,686,1,0.18249999999999744,123
715,718,4,3.561399999999999,123
805,805,1,0.18069999999999453,123
877,877,1,0.21800000000000352,123
989,991,3,0.7413000000000025,123
123,123,1,0.2104999999999997,124
356,358,3,1.7172999999999998,124
391,397,7,6.30694,124
501,501,1,0.2123400000000002,124
517,519,3,2.3842,124
550,556,7,32.92433,124
592,592,1,0.21799999999999997,124
596,596,1,0.21789999999999665,124
601,604,4,2.546199999999999,124
627,627,1,0.24030000000000484,124
639,640,2,0.5643999999999991,124
651,653,3,1.5254999999999939,124
724,724,1,0.21240000000000236,124
734,734,1,0.21979999999999933,124
789,791,3,1.191999999999993,124
847,847,1,0.355799999999995,124
866,866,1,0.21799999999999642,124
898,898,1,0.3053999999999988,124
965,965,1,0.20870000000000033,124
318,318,1,0.22160000000000046,125
475,485,11,16.572060999999998,125
517,524,8,6.897403,125
526,526,1,0.19744000000000028,125
531,534,4,2.0712699999999993,125
554,558,5,4.5336,125
614,615,2,0.7878999999999987,125
622,625,4,2.2073,125
636,637,2,0.888499999999997,125
656,656,1,0.26640000000000086,125
658,658,1,0.21969999999999956,125
682,682,1,0.23840000000000217,125
689,689,1,0.2160999999999973,125
709,709,1,0.20870000000000033,125
717,717,1,0.23659999999999926,125
719,723,5,14.163699999999995,125
749,749,1,0.21420000000000528,125
834,834,1,0.3855000000000004,125
843,844,2,0.5382999999999996,125
1018,1019,2,0.4656999999999982,125
313,313,1,0.24400000000000333,126
334,335,2,0.5960000000000001,126
371,371,1,0.28500000000000014,126
392,393,2,0.4676000000000009,126
434,436,3,1.406299999999998,126
465,470,6,14.478440000000003,126
516,519,4,2.8312300000000006,126
540,542,3,1.5255200000000002,126
547,553,7,19.43871,126
570,573,4,5.193100000000001,126
590,590,1,0.20670000000000144,126
599,599,1,0.25519999999999854,126
628,630,3,0.9723000000000006,126
663,663,1,0.18260000000000076,126
675,677,3,2.188600000000001,126
687,687,1,0.2663999999999973,126
731,732,2,0.4786999999999999,126
769,771,3,1.2536000000000058,126
812,812,1,0.22360000000000468,126
823,823,1,0.19559999999999889,126
960,960,1,0.1881000000000057,126
1037,1037,1,0.2366000000000028,126
338,339,2,0.7711000000000006,127
366,368,3,1.4527999999999999,127
410,410,1,0.22909999999999897,127
432,435,4,1.8272999999999993,127
448,450,3,1.3803,127
481,489,9,29.8751,127
512,514,3,2.041499999999999,127
525,525,1,0.34270000000000067,127
544,544,1,0.3035999999999994,127
555,559,5,5.418500000000002,127
587,589,3,1.195800000000002,127
614,615,2,0.5160000000000018,127
618,620,3,0.815999999999999,127
630,631,2,0.5773999999999972,127
636,637,2,0.8511999999999986,127
650,651,2,0.47869999999999635,127
672,672,1,0.19930000000000092,127
695,696,2,0.41910000000000025,127
719,722,4,2.2686999999999955,127
734,736,3,1.2013999999999996,127
752,752,1,0.21049999999999613,127
888,889,2,0.5085000000000051,127
901,901,1,0.22909999999999542,127
932,932,1,0.21979999999999933,127
946,947,2,0.4339999999999975,127
295,297,3,1.110199999999999,128
391,392,2,0.6462999999999983,128
458,462,5,18.65634,128
525,530,6,4.267320000000001,128
564,566,3,1.8719999999999999,128
586,590,5,7.2269999999999985,128
615,618,4,3.6134999999999984,128
667,670,4,3.6713999999999984,128
677,678,2,0.47130000000000294,128
680,684,5,1.3783999999999992,128
730,734,5,10.270600000000002,128
859,860,2,0.4227999999999952,128
934,935,2,0.6071999999999989,128
983,983,1,0.20490000000000208,128
348,350,3,1.48639,129
361,365,5,5.146521,129
481,485,5,2.106656,129
532,538,7,18.740166000000002,129
619,619,1,0.21979999999999933,129
627,631,5,18.0771,129
671,671,1,0.2682000000000002,129
715,716,2,2.0135000000000005,129
723,723,1,0.18999999999999773,129
742,742,1,0.24020000000000152,129
755,757,3,1.1754000000000033,129
797,798,2,0.5960999999999999,129
878,879,2,0.5718000000000032,129
889,889,1,0.22350000000000136,129
294,295,2,0.8828999999999994,130
372,372,1,0.2123999999999988,130
467,469,3,2.453099999999999,130
480,485,6,19.60452,130
532,534,3,0.6835900000000006,130
577,577,1,0.19930999999999965,130
579,585,7,6.88066,130
599,604,6,11.961899999999998,130
630,633,4,3.132900000000003,130
732,732,1,0.2738000000000014,130
746,749,4,5.5097999999999985,130
796,799,4,1.2890000000000015,130
827,827,1,0.2775999999999996,130
1025,1025,1,0.2161000000000044,130
202,202,1,0.19000000000000128,131
243,243,1,0.20870000000000033,131
391,392,2,0.5364000000000004,131
408,408,1,0.25700000000000145,131
417,419,3,1.2368000000000023,131
442,447,6,15.41724,131
481,482,2,0.534581,131
519,521,3,2.97466,131
526,528,3,1.8719799999999998,131
551,553,3,2.5574400000000006,131
557,563,7,5.77791,131
609,609,1,0.2533999999999992,131
632,635,4,4.5169,131
644,650,7,15.538300000000003,131
686,687,2,0.5681000000000012,131
692,692,1,0.2364999999999995,131
715,717,3,0.921999999999997,131
791,791,1,0.23099999999999454,131
824,824,1,0.21979999999999933,131
879,879,1,0.23100000000000165,131
950,950,1,0.25150000000000006,131
958,958,1,0.23100000000000165,131
86,86,1,0.2514500000000002,132
241,241,1,0.25150000000000006,132
432,433,2,0.601700000000001,132
473,476,4,2.0916999999999994,132
504,508,5,6.727849999999999,132
517,520,4,1.4491500000000004,132
530,531,2,0.5569299999999999,132
558,564,7,24.492071,132
590,594,5,6.053599999999999,132
609,609,1,0.18060000000000187,132
635,641,7,10.272499999999997,132
654,654,1,0.29990000000000094,132
739,740,2,0.5271000000000043,132
773,774,2,0.4526000000000039,132
784,784,1,0.28120000000000545,132
807,807,1,0.2569999999999979,132
273,273,1,0.23282999999999987,133
302,303,2,1.15857,133
337,338,2,0.8940700000000001,133
345,346,2,0.6016300000000001,133
399,402,4,3.7532509999999997,133
432,432,1,0.212341,133
465,468,4,1.3932639999999998,133
499,499,1,0.212341,133
505,510,6,11.60995,133
531,531,1,0.182500000000001,133
538,544,7,22.3835,133
609,610,2,0.8101999999999947,133
612,613,2,0.6500000000000057,133
624,628,5,4.3232,133
665,665,1,0.26069999999999993,133
681,683,3,2.2053999999999974,133
687,689,3,2.0563999999999965,133
933,934,2,0.6444000000000045,133
392,395,4,2.071200000000001,134
406,410,5,2.600299999999999,134
495,500,6,22.16185,134
528,528,1,0.2179000000000002,134
573,576,4,2.617000000000001,134
608,608,1,0.2532999999999994,134
665,669,5,16.1418,134
672,675,4,3.1850999999999985,134
684,686,3,1.2665999999999968,134
709,709,1,0.19559999999999889,134
716,717,2,0.5512999999999977,134
724,724,1,0.2364999999999995,134
744,744,1,0.2254000000000005,134
777,778,2,0.46570000000000533,134
829,830,2,0.45819999999999794,134
847,847,1,0.21420000000000528,134
899,899,1,0.3185000000000002,134
910,910,1,0.18999999999999773,134
942,942,1,0.18999999999999773,134
195,196,2,0.6780000000000008,135
286,286,1,0.2364999999999995,135
320,320,1,0.3130000000000006,135
335,336,2,0.7451000000000008,135
354,358,5,2.9597999999999995,135
378,381,4,3.8501600000000007,135
411,412,2,0.6277200000000001,135
502,506,5,3.69924,135
532,533,2,0.5792900000000003,135
559,561,3,1.21631,135
591,596,6,13.75016,135
628,633,6,20.280699999999996,135
654,654,1,0.19930000000000092,135
686,687,2,0.44889999999999475,135
723,728,6,6.6571,135
787,787,1,0.21049999999999613,135
969,969,1,0.18249999999999744,135
318,318,1,0.22160000000000046,136
434,434,1,0.2962000000000007,136
440,443,4,3.710429999999999,136
449,451,3,1.02259,136
477,480,4,8.47507,136
485,485,1,0.25519000000000025,136
493,493,1,0.2160599999999997,136
506,510,5,2.54439,136
525,530,6,9.36173,136
568,569,2,0.8325999999999993,136
626,627,2,0.4750000000000014,136
653,658,6,23.5011,136
671,673,3,0.7730000000000032,136
694,694,1,0.2254000000000005,136
732,732,1,0.22350000000000136,136
747,749,3,0.912700000000001,136
768,769,2,0.45819999999999794,136
810,810,1,0.21050000000000324,136
961,961,1,0.22169999999999845,136
975,975,1,0.2272999999999996,136
1021,1021,1,0.2272999999999996,136
276,276,1,0.21421,137
351,354,4,2.6561500000000002,137
499,504,6,28.25462,137
511,513,3,1.9372000000000007,137
540,542,3,1.0319000000000003,137
558,561,4,5.7986,137
572,572,1,0.1880999999999986,137
591,595,5,5.535799999999995,137
598,598,1,0.23100000000000165,137
606,608,3,1.218199999999996,137
611,615,5,5.265699999999995,137
672,672,1,0.22360000000000468,137
687,687,1,0.24399999999999977,137
372,372,1,0.3539000000000001,138
375,380,6,3.71786,138
466,469,4,2.52764,138
507,512,6,17.22016,138
521,521,1,0.2644999999999982,138
570,577,8,8.0579,138
655,658,4,1.5981999999999985,138
669,673,5,4.496500000000005,138
700,701,2,0.6649999999999991,138
719,726,8,11.654599999999995,138
898,898,1,0.22910000000000252,138
403,403,1,0.20120000000000005,139
413,416,4,3.67877,139
438,438,1,0.2980199999999993,139
511,515,5,17.36556,139
557,564,8,7.6313,139
569,569,1,0.2737999999999996,139
584,595,12,19.002900000000004,139
654,654,1,0.20120000000000005,139
658,662,5,2.0489000000000033,139
686,686,1,0.21049999999999613,139
695,695,1,0.18060000000000542,139
704,704,1,0.2383999999999986,139
730,731,2,0.45639999999999503,139
739,739,1,0.30919999999999703,139
750,750,1,0.21980000000000643,139
771,771,1,0.36139999999999617,139
779,779,1,0.2458999999999989,139
1036,1036,1,0.22349999999999426,139
52,52,1,0.20674999999999955,140
222,222,1,0.21799999999999997,140
298,298,1,0.20110000000000028,140
363,363,1,0.28500000000000014,140
370,372,3,1.3187999999999995,140
437,438,2,0.7078000000000007,140
450,451,2,0.7134,140
454,459,6,10.725211,140
517,518,2,0.469389,140
532,536,5,4.50576,140
554,559,6,17.12901,140
620,624,5,4.496500000000001,140
653,658,6,9.147500000000004,140
725,725,1,0.21419999999999817,140
783,787,5,2.9467,140
815,817,3,0.8736000000000033,140
944,945,2,0.966700000000003,140
129,129,1,0.22165999999999997,141
282,284,3,1.5161499999999997,141
289,290,2,0.49174000000000007,141
299,299,1,0.33157999999999976,141
305,305,1,0.27194999999999947,141
437,437,1,0.22165000000000035,141
447,452,6,13.2416,141
491,491,1,0.23097000000000012,141
504,506,3,1.6354300000000004,141
514,522,9,4.95834,141
541,541,1,0.29249999999999865,141
615,617,3,1.1250999999999998,141
620,620,1,0.22170000000000023,141
645,647,3,2.1737,141
652,658,7,25.8927,141
677,677,1,0.2477000000000018,141
732,732,1,0.38749999999999574,141
986,986,1,0.3130000000000024,141
224,224,1,0.23096000000000005,142
239,239,1,0.2402899999999999,142
257,257,1,0.18068000000000017,142
421,428,8,14.91984,142
480,480,1,0.25709999999999944,142
485,485,1,0.19560000000000066,142
487,489,3,1.1660000000000004,142
508,508,1,0.18630000000000102,142
561,564,4,3.278299999999998,142
566,570,5,6.411200000000001,142
580,581,2,0.9649000000000001,142
585,586,2,0.6723999999999997,142
595,595,1,0.2775999999999996,142
617,617,1,0.2403000000000013,142
672,672,1,0.19930000000000092,142
693,698,6,20.8989,142
702,703,2,0.5085000000000051,142
718,718,1,0.208599999999997,142
730,730,1,0.21050000000000324,142
267,268,2,0.711529,143
355,355,1,0.288711,143
357,357,1,0.21047900000000003,143
396,402,7,3.339733,143
413,415,3,1.7304100000000004,143
431,431,1,0.21792999999999996,143
433,435,3,1.0505300000000002,143
461,465,5,9.3245,143
494,497,4,3.062199999999999,143
558,558,1,0.20860000000000056,143
571,577,7,28.727700000000002,143
643,645,3,1.2778000000000063,143
666,668,3,0.7822999999999993,143
770,770,1,0.21979999999999933,143
863,863,1,0.2477000000000018,143
868,869,2,0.5439000000000007,143
873,873,1,0.2849999999999966,143
124,124,1,0.24028000000000027,144
203,203,1,0.2533000000000012,144
225,225,1,0.2589000000000006,144
298,300,3,2.1624999999999996,144
319,319,1,0.35018999999999956,144
393,394,2,0.5979499999999991,144
429,429,1,0.27003999999999984,144
452,457,6,12.857940000000001,144
462,462,1,0.23096000000000005,144
491,491,1,0.21421000000000046,144
496,496,1,0.26449999999999996,144
533,537,5,7.54192,144
571,575,5,13.409199999999998,144
577,579,3,0.8754000000000026,144
623,624,2,0.5625,144
666,667,2,0.5346000000000011,144
670,671,2,0.4322000000000017,144
679,682,4,8.8141,144
749,751,3,0.972299999999997,144
764,766,3,0.8288999999999973,144
769,770,2,0.43030000000000257,144
853,855,3,1.1604000000000028,144
864,864,1,0.18249999999999744,144
892,892,1,0.18069999999999453,144
944,944,1,0.2383999999999986,144
987,987,1,0.1880999999999986,144
1005,1005,1,0.23100000000000165,144
227,227,1,0.23841999999999963,145
407,409,3,1.5720399999999994,145
421,423,3,2.4196,145
494,496,3,0.6891799999999995,145
512,517,6,21.17095,145
549,553,5,1.7192000000000025,145
576,581,6,10.6711,145
598,598,1,0.21039999999999992,145
618,619,2,0.6499999999999986,145
627,627,1,0.2272999999999996,145
639,640,2,0.41350000000000264,145
665,670,6,14.137599999999999,145
727,727,1,0.2068000000000012,145
761,761,1,0.2569999999999979,145
782,782,1,0.2980000000000018,145
846,846,1,0.21240000000000236,145
902,902,1,0.258899999999997,145
958,958,1,0.22350000000000136,145
960,960,1,0.18250000000000455,145
275,275,1,0.23468999999999962,146
457,459,3,1.5888499999999999,146
475,475,1,0.2738099999999999,146
509,513,5,15.854930000000001,146
516,519,4,3.3565000000000005,146
596,600,5,27.073600000000003,146
603,603,1,0.2569999999999979,146
643,643,1,0.21600000000000108,146
672,672,1,0.26080000000000325,146
733,733,1,0.21420000000000528,146
739,739,1,0.2644999999999982,146
753,753,1,0.3147999999999982,146
772,772,1,0.22350000000000136,146
776,776,1,0.21420000000000528,146
779,779,1,0.27199999999999847,146
333,334,2,0.7990900000000005,147
405,410,6,4.2897,147
420,423,4,3.9693299999999994,147
475,478,4,2.7585999999999995,147
562,567,6,12.368,147
570,574,5,6.741,147
576,578,3,1.5534000000000034,147
597,599,3,1.054300000000005,147
614,614,1,0.2272999999999996,147
617,618,2,0.5606999999999971,147
622,625,4,2.959700000000005,147
631,634,4,3.8984999999999985,147
651,651,1,0.2179000000000002,147
686,686,1,0.24399999999999977,147
715,716,2,6.131799999999998,147
281,282,2,0.5140900000000004,148
354,354,1,0.21792999999999996,148
362,362,1,0.26263000000000014,148
469,473,5,13.18946,148
502,504,3,2.7119999999999997,148
533,537,5,15.6482,148
540,540,1,0.24210000000000065,148
563,564,2,0.7654999999999959,148
627,632,6,9.562799999999996,148
642,645,4,4.973300000000002,148
658,658,1,0.2179000000000002,148
682,683,2,0.41910000000000025,148
784,784,1,0.22350000000000136,148
809,810,2,0.7394000000000034,148
1027,1027,1,0.25150000000000006,148
248,248,1,0.19557999999999964,149
361,361,1,0.23471999999999937,149
422,425,4,2.1364799999999997,149
435,437,3,1.8924500000000002,149
488,492,5,15.087499999999999,149
526,526,1,0.1899999999999995,149
568,574,7,12.7257,149
586,590,5,6.364599999999999,149
593,593,1,0.24579999999999913,149
615,618,4,1.790099999999999,149
630,630,1,0.21600000000000108,149
677,678,2,0.7767000000000053,149
690,694,5,9.434200000000004,149
697,699,3,0.8885000000000005,149
769,771,3,1.2515999999999963,149
874,875,2,0.7171000000000021,149
916,916,1,0.2272000000000034,149
211,212,2,0.4749800000000004,150
275,276,2,0.50664,150
329,329,1,0.2942999999999998,150
386,386,1,0.22538000000000036,150
420,423,4,4.4480249999999995,150
473,473,1,0.24959499999999998,150
521,527,7,19.5635,150
529,534,6,8.959399999999999,150
564,564,1,0.2254000000000005,150
587,596,10,16.165999999999997,150
727,728,2,0.6613000000000042,150
738,739,2,0.6426000000000016,150
755,755,1,0.29059999999999775,150
783,784,2,0.6611999999999938,150
295,297,3,1.188375,151
369,371,3,1.91853,151
379,381,3,1.32808,151
392,397,6,9.750979999999998,151
464,468,5,5.9643000000000015,151
488,491,4,4.779499999999999,151
553,554,2,0.5140999999999991,151
560,564,5,6.443000000000001,151
572,572,1,0.2178999999999931,151
615,619,5,16.9929,151
663,663,1,0.26069999999999993,151
293,293,1,0.2440099999999994,152
296,297,2,0.5830400000000004,152
363,363,1,0.22165999999999997,152
465,472,8,18.110599999999998,152
476,477,2,0.4283999999999999,152
502,504,3,2.6113999999999997,152
542,542,1,0.2961000000000027,152
603,608,6,11.658299999999997,152
614,617,4,1.8271999999999977,152
