ti,tf,T,S,Archivo,Corriente
1090,1091,2,-0.06983793046354547,150,0.046232
1134,1134,1,-0.01026003386527613,150,0.046649
1140,1140,1,-0.013717572705399778,150,0.046706
1168,1168,1,-0.015473593763175808,150,0.046971
1185,1185,1,-0.013842120845240946,150,0.047132
1222,1222,1,-0.009970394042370434,150,0.047482
1231,1231,1,-0.010620629505137341,150,0.047568
1234,1234,1,-0.01056791120428538,150,0.047596
1343,1343,1,-0.008165624713403916,150,0.048628
1359,1360,2,-0.06360049068335596,150,0.04878
1438,1438,1,-0.011183875155185076,150,0.049528
1465,1465,1,-0.018000902335423924,150,0.049783
66,66,1,-0.011257286924524434,151,0.036537
250,250,1,-0.01244099700589918,151,0.038279
361,361,1,-0.009968997880456798,151,0.03933
474,474,1,-0.014357757246853287,151,0.0404
554,554,1,-0.009876057495801227,151,0.041157
567,567,1,-0.013444786808108566,151,0.04128
589,589,1,-0.013506332474001348,151,0.041489
614,614,1,-0.015726338659692196,151,0.041725
654,654,1,-0.010269233537327338,151,0.042104
742,742,1,-0.010643608798947768,151,0.042937
770,770,1,-0.010492805994830268,151,0.043202
805,806,2,-0.06905523455231721,151,0.043534
819,819,1,-0.019774665112084255,151,0.043666
829,829,1,-0.06019255651827482,151,0.043761
881,881,1,-0.02071726375335936,151,0.044253
908,908,1,-0.025452200215796195,151,0.044509
912,912,1,-0.024420272333593007,151,0.044547
962,962,1,-0.019861777194883468,151,0.04502
989,989,1,-0.017431369312173706,151,0.045276
991,992,2,-0.057301568583496665,151,0.045295
1038,1038,1,-0.027970873824559206,151,0.04574
1049,1049,1,-0.033470729841469204,151,0.045844
1084,1084,1,-0.0198184314530353,151,0.046176
1102,1102,1,-0.0534643648551571,151,0.046346
1118,1119,2,-0.03059189121221023,151,0.046498
1199,1199,1,-0.007233066809295516,151,0.047265
1209,1209,1,-0.009992539413110166,151,0.047359
1244,1244,1,-0.009785670748556977,151,0.047691
1294,1295,2,-0.032757495908201664,151,0.048164
1307,1307,1,-0.01567349939523259,151,0.048287
1334,1334,1,-0.015871217025015302,151,0.048543
1364,1364,1,-0.014360641354988574,151,0.048827
1418,1418,1,-0.008542614133742544,151,0.049338
1493,1493,1,-0.01241188553940982,151,0.050048
76,76,1,-0.008392170326529613,152,0.036631
86,86,1,-0.013236448026509029,152,0.036726
122,122,1,-0.01156587042847712,152,0.037067
229,229,1,-0.01550259453745051,152,0.03808
545,545,1,-0.01588596962487321,152,0.041072
604,604,1,-0.012341512735151716,152,0.041631
694,694,1,-0.007257715979006485,152,0.042483
715,715,1,-0.0344407158048714,152,0.042682
749,749,1,-0.008749147090690856,152,0.043004
752,752,1,-0.014042251900561853,152,0.043032
772,772,1,-0.01669659341749896,152,0.043221
805,805,1,-0.03433475792824081,152,0.043534
831,833,3,-0.06438528179777525,152,0.04378
858,859,2,-0.04420659382163061,152,0.044036
937,937,1,-0.018515173412636976,152,0.044784
963,963,1,-0.011106433318342046,152,0.04503
984,984,1,-0.010243791481424291,152,0.045229
991,992,2,-0.08885040987228077,152,0.045295
997,997,1,-0.014268775714729065,152,0.045352
1003,1003,1,-0.039467062839255884,152,0.045409
1082,1082,1,-0.0217088452797487,152,0.046157
1106,1106,1,-0.01329834690387588,152,0.046384
1114,1114,1,-0.044991196233344855,152,0.04646
1138,1138,1,-0.02572740913433899,152,0.046687
1172,1172,1,-0.018090791941046708,152,0.047009
1175,1175,1,-0.017208536743166164,152,0.047037
1206,1206,1,-0.012497313513333691,152,0.047331
1258,1259,2,-0.0631262201963734,152,0.047823
1306,1306,1,-0.017708213994003227,152,0.048278
1388,1388,1,-0.009073057977564788,152,0.049054
1396,1396,1,-0.023063563726677117,152,0.04913
1431,1431,1,-0.011307986246671412,152,0.049461
1467,1467,1,-0.009713001038259776,152,0.049802
1471,1471,1,-0.009479204090553708,152,0.04984
1518,1518,1,-0.026991778825554,152,0.050285
157,157,1,-0.010772132573515836,153,0.037398
194,194,1,-0.014515505323451694,153,0.037748
234,234,1,-0.013929204457680644,153,0.038127
323,323,1,-0.016315059091904005,153,0.03897
442,442,1,-0.012646895897471921,153,0.040097
624,625,2,-0.03278273118694408,153,0.04182
638,638,1,-0.019112748223158338,153,0.041953
655,655,1,-0.01730551277669612,153,0.042114
700,700,1,-0.018493960642748664,153,0.04254
725,726,2,-0.019674066829816428,153,0.042776
735,735,1,-0.01478543349982342,153,0.042871
778,778,1,-0.010265013491336683,153,0.043278
783,783,1,-0.022084341500099747,153,0.043326
811,811,1,-0.013500967714206835,153,0.043591
831,831,1,-0.010090272122190713,153,0.04378
862,863,2,-0.03476436577982456,153,0.044074
875,875,1,-0.02079156459109921,153,0.044197
952,952,1,-0.030831621639139106,153,0.044926
960,960,1,-0.011162242038466386,153,0.045002
972,972,1,-0.038753020558627005,153,0.045115
994,994,1,-0.03777276022222037,153,0.045323
1011,1011,1,-0.016845064318989467,153,0.045484
1017,1017,1,-0.040463351973105244,153,0.045541
1041,1042,2,-0.05875952010155805,153,0.045768
1056,1056,1,-0.019754305837191788,153,0.04591
1066,1066,1,-0.03827929263686647,153,0.046005
1090,1090,1,-0.019669312378351345,153,0.046232
1173,1174,2,-0.01667699629303121,153,0.047018
1179,1179,1,-0.018510778445360615,153,0.047075
1244,1244,1,-0.010412664264922988,153,0.047691
1272,1272,1,-0.019520567714260646,153,0.047956
1364,1364,1,-0.00803191852713303,153,0.048827
1396,1396,1,-0.007970776770180505,153,0.04913
1402,1402,1,-0.011150991466297364,153,0.049187
1478,1478,1,-0.011271301088399046,153,0.049906
99,99,1,-0.012677420190242539,154,0.036849
262,262,1,-0.009853201205487716,154,0.038392
375,375,1,-0.007787399979907961,154,0.039462
392,392,1,-0.012925863532610493,154,0.039623
435,435,1,-0.013600437630557738,154,0.04003
455,455,1,-0.012055619985143484,154,0.04022
476,476,1,-0.012174636171018327,154,0.040419
515,515,1,-0.013508122593354321,154,0.040788
591,591,1,-0.009199443006425279,154,0.041508
624,624,1,-0.02053505645712883,154,0.04182
641,641,1,-0.012848316001031201,154,0.041981
672,672,1,-0.015217292183521747,154,0.042275
744,744,1,-0.009558431158692482,154,0.042956
763,763,1,-0.017577567380702153,154,0.043136
767,767,1,-0.02175408262617584,154,0.043174
805,806,2,-0.017969752208869094,154,0.043534
813,813,1,-0.009101641514595471,154,0.04361
825,825,1,-0.024382070222776275,154,0.043723
837,837,1,-0.01932588536241575,154,0.043837
853,853,1,-0.04829817247042323,154,0.043988
892,892,1,-0.012766043351040035,154,0.044358
929,929,1,-0.061960659002476215,154,0.044708
934,934,1,-0.01281052713843972,154,0.044755
973,973,1,-0.028351230112070303,154,0.045125
1040,1041,2,-0.03820216543596666,154,0.045759
1060,1060,1,-0.04348804422382124,154,0.045948
1106,1106,1,-0.021243787964770555,154,0.046384
1118,1118,1,-0.012874267898189684,154,0.046498
1171,1171,1,-0.09780416859130645,154,0.046999
1249,1249,1,-0.011888893396482622,154,0.047738
1317,1317,1,-0.023545071690016114,154,0.048382
1375,1375,1,-0.022083384708421902,154,0.048931
1401,1401,1,-0.013321933592412377,154,0.049177
1417,1418,2,-0.026305719100846427,154,0.049329
1474,1474,1,-0.009953824475192555,154,0.049868
113,113,1,-0.010688461178827935,155,0.036982
120,120,1,-0.014529458103830994,155,0.037048
171,171,1,-0.016365705425259947,155,0.037531
372,372,1,-0.013206051450849299,155,0.039434
581,581,1,-0.009625717091547914,155,0.041413
585,585,1,-0.0103460667701194,155,0.041451
645,645,1,-0.02233698688075525,155,0.042019
677,678,2,-0.031194269614309933,155,0.042322
714,714,1,-0.009029866763045957,155,0.042672
741,741,1,-0.0327546356295606,155,0.042928
743,743,1,-0.011106525369573683,155,0.042947
767,768,2,-0.03829389985887088,155,0.043174
804,804,1,-0.0160941844426562,155,0.043524
807,807,1,-0.030842409669841198,155,0.043553
822,822,1,-0.018339163651179935,155,0.043695
845,845,1,-0.013753756539879758,155,0.043913
880,880,1,-0.051137378292468116,155,0.044244
900,900,1,-0.0634825989175739,155,0.044433
948,949,2,-0.061119049187841334,155,0.044888
1031,1031,1,-0.06815418297952541,155,0.045674
1092,1093,2,-0.036259306262829555,155,0.046251
1103,1103,1,-0.015406846047148676,155,0.046356
1122,1122,1,-0.044623660472261906,155,0.046535
1153,1153,1,-0.010142173194959164,155,0.046829
1196,1196,1,-0.013677608333450442,155,0.047236
1228,1228,1,-0.010753430000092101,155,0.047539
1298,1298,1,-0.012583984676854149,155,0.048202
1306,1306,1,-0.017146294185217834,155,0.048278
1317,1317,1,-0.015107285761557163,155,0.048382
1392,1392,1,-0.02663349833120723,155,0.049092
1452,1452,1,-0.012263282877929845,155,0.04966
1483,1483,1,-0.008635748015931526,155,0.049954
210,210,1,-0.012480816808358997,156,0.0379
263,263,1,-0.014114421734202631,156,0.038402
267,267,1,-0.017354546506625712,156,0.03844
348,348,1,-0.011842309096238957,156,0.039207
404,404,1,-0.010214164178437346,156,0.039737
448,448,1,-0.011557731511726455,156,0.040154
525,525,1,-0.0113663364266684,156,0.040883
536,536,1,-0.01069663481033456,156,0.040987
577,577,1,-0.015575775382713042,156,0.041375
613,613,1,-0.011184393481516897,156,0.041716
618,618,1,-0.012445366677403702,156,0.041763
644,644,1,-0.021931869626579004,156,0.042009
676,676,1,-0.009052699475574522,156,0.042312
694,694,1,-0.04080055190670262,156,0.042483
741,741,1,-0.010932342559086483,156,0.042928
760,760,1,-0.021326091254004975,156,0.043108
789,789,1,-0.038756377714708745,156,0.043382
847,847,1,-0.015060421867736262,156,0.043932
879,880,2,-0.039791605066280655,156,0.044235
885,885,1,-0.03901426329140234,156,0.044291
924,924,1,-0.02756013067242563,156,0.044661
974,974,1,-0.010930942242063424,156,0.045134
986,986,1,-0.037180873661844305,156,0.045248
1043,1043,1,-0.014947653355181278,156,0.045787
1062,1062,1,-0.01903451543776724,156,0.045967
1067,1067,1,-0.024390728051414068,156,0.046015
1082,1082,1,-0.0902284877018969,156,0.046157
1153,1154,2,-0.029582139319960538,156,0.046829
1217,1218,2,-0.04018925210867316,156,0.047435
1231,1231,1,-0.010140813361736556,156,0.047568
1241,1241,1,-0.02282031550211193,156,0.047662
1257,1257,1,-0.013463833216886913,156,0.047814
1324,1324,1,-0.01564327311992656,156,0.048448
1394,1394,1,-0.013629261019602731,156,0.049111
1400,1400,1,-0.012535515156641404,156,0.049168
229,229,1,-0.008322945312824293,157,0.03808
239,239,1,-0.015631279606282855,157,0.038175
363,363,1,-0.012098485853574314,157,0.039349
461,461,1,-0.015046924661017647,157,0.040277
656,656,1,-0.011431217072072286,157,0.042123
659,659,1,-0.03473045965942134,157,0.042151
688,688,1,-0.019273845241018717,157,0.042426
728,728,1,-0.013573265936428491,157,0.042805
731,731,1,-0.013510215294967876,157,0.042833
737,738,2,-0.03973392386847807,157,0.04289
775,775,1,-0.011456232453470827,157,0.04325
783,783,1,-0.030728271398473672,157,0.043326
795,795,1,-0.014285516337838366,157,0.043439
803,803,1,-0.012024451962515226,157,0.043515
805,805,1,-0.03490071821239049,157,0.043534
828,828,1,-0.012046703347325827,157,0.043752
859,859,1,-0.009646602669962534,157,0.044045
862,862,1,-0.03775820577246625,157,0.044074
882,883,2,-0.0811281065381999,157,0.044263
906,906,1,-0.025922014709116925,157,0.04449
916,916,1,-0.015902078535132258,157,0.044585
1013,1013,1,-0.0667709748063165,157,0.045503
1055,1055,1,-0.0109741150749732,157,0.045901
1060,1060,1,-0.01192691803906376,157,0.045948
1079,1081,3,-0.09538138837197291,157,0.046128
1173,1173,1,-0.041957377281460984,157,0.047018
1185,1185,1,-0.0122618647220544,157,0.047132
1217,1217,1,-0.014122682995000746,157,0.047435
1268,1268,1,-0.04954191120762792,157,0.047918
1304,1305,2,-0.024127847546870668,157,0.048259
1402,1402,1,-0.016619881175301693,157,0.049187
92,92,1,-0.01058650288412466,158,0.036783
137,137,1,-0.015842620340834834,158,0.037209
184,184,1,-0.0140412805893263,158,0.037654
248,248,1,-0.00991526189176084,158,0.03826
282,282,1,-0.011378133598457296,158,0.038582
318,318,1,-0.010642258739963717,158,0.038923
626,626,1,-0.01350560608240281,158,0.041839
679,679,1,-0.010016523647876197,158,0.042341
708,709,2,-0.04418904013166147,158,0.042615
740,740,1,-0.01670176905513543,158,0.042918
759,759,1,-0.014316779394938028,158,0.043098
779,779,1,-0.01218508131955598,158,0.043288
795,795,1,-0.03459147198453305,158,0.043439
802,802,1,-0.042785540118786436,158,0.043505
807,807,1,-0.027446070035635484,158,0.043553
861,861,1,-0.008574121364632314,158,0.044064
863,863,1,-0.02400604836402198,158,0.044083
873,873,1,-0.011849119361439842,158,0.044178
893,893,1,-0.01869783357219712,158,0.044367
902,902,1,-0.014895581763666899,158,0.044452
1004,1005,2,-0.0676914992155126,158,0.045418
1032,1032,1,-0.011117579850004389,158,0.045683
1062,1063,2,-0.09737149859063726,158,0.045967
1084,1084,1,-0.018754662594115123,158,0.046176
1146,1146,1,-0.04674835830437343,158,0.046763
1160,1160,1,-0.009060918034678511,158,0.046895
1188,1188,1,-0.014990837448259756,158,0.04716
1240,1240,1,-0.01719695593270934,158,0.047653
1319,1319,1,-0.008266604405147954,158,0.048401
1337,1338,2,-0.04886142231419958,158,0.048571
1370,1370,1,-0.019896273498472807,158,0.048884
1455,1455,1,-0.012844950410001436,158,0.049689
72,72,1,-0.011671141681480868,159,0.036593
150,150,1,-0.014081478430590377,159,0.037332
254,254,1,-0.011443360748813802,159,0.038317
393,393,1,-0.00799773357941358,159,0.039633
395,395,1,-0.010772007388779259,159,0.039652
471,471,1,-0.006680942679244906,159,0.040371
499,499,1,-0.013370650642893112,159,0.040636
608,608,1,-0.009229311204214441,159,0.041669
611,611,1,-0.012420279278633428,159,0.041697
656,656,1,-0.012524886511939837,159,0.042123
666,666,1,-0.01004981537920524,159,0.042218
677,677,1,-0.010946743026882144,159,0.042322
766,767,2,-0.0644338630911857,159,0.043165
783,783,1,-0.07282756073156016,159,0.043326
795,796,2,-0.07761218623147403,159,0.043439
865,865,1,-0.026070953175151956,159,0.044102
873,873,1,-0.028314148822784935,159,0.044178
894,894,1,-0.0296691821071442,159,0.044377
907,907,1,-0.0268283534320079,159,0.0445
952,952,1,-0.009572321914153803,159,0.044926
954,954,1,-0.012346994145537804,159,0.044945
971,972,2,-0.09790447548924291,159,0.045106
1036,1036,1,-0.012258041832767352,159,0.045721
1058,1059,2,-0.047803286716853854,159,0.045929
1106,1106,1,-0.017532242179242458,159,0.046384
1148,1148,1,-0.015585288626165789,159,0.046782
1154,1154,1,-0.012368515064097446,159,0.046838
1217,1217,1,-0.015708701378737505,159,0.047435
1249,1249,1,-0.014124986114992563,159,0.047738
1323,1323,1,-0.007966423738341763,159,0.048439
1370,1370,1,-0.022400793744926387,159,0.048884
1379,1379,1,-0.015406066143179471,159,0.048969
1431,1431,1,-0.010744963728088523,159,0.049461
1445,1445,1,-0.01653006369346016,159,0.049594
1483,1483,1,-0.012108694871586613,159,0.049954
86,86,1,-0.012412276941451972,160,0.036726
120,120,1,-0.013136499511984812,160,0.037048
243,243,1,-0.011196922768942352,160,0.038212
332,332,1,-0.01198923905403071,160,0.039055
518,518,1,-0.012679918800919343,160,0.040816
560,560,1,-0.016196868800463116,160,0.041214
568,568,1,-0.01372606519456221,160,0.04129
621,621,1,-0.011595263008315149,160,0.041792
688,688,1,-0.00828247736415677,160,0.042426
700,700,1,-0.012992284425245026,160,0.04254
710,710,1,-0.03357088971205635,160,0.042634
736,737,2,-0.04158154542563797,160,0.042881
763,764,2,-0.11008363171919544,160,0.043136
816,816,1,-0.017546597110353113,160,0.043638
839,839,1,-0.015312959769338441,160,0.043856
872,872,1,-0.011333079464295404,160,0.044168
879,879,1,-0.013070981286362193,160,0.044235
889,890,2,-0.06477890663008057,160,0.044329
959,960,2,-0.1177911419358958,160,0.044992
990,990,1,-0.03169023573013785,160,0.045286
1062,1062,1,-0.016021010236332955,160,0.045967
1071,1071,1,-0.022959137698276066,160,0.046053
1089,1089,1,-0.013356743769634194,160,0.046223
1095,1095,1,-0.023815749005412584,160,0.04628
1114,1114,1,-0.01227641529017745,160,0.04646
1126,1126,1,-0.023715077507218796,160,0.046573
1182,1182,1,-0.013064262886830769,160,0.047104
1239,1240,2,-0.06111853447475714,160,0.047643
1315,1315,1,-0.017080525814770917,160,0.048363
1339,1339,1,-0.014181182978740025,160,0.04859
148,148,1,-0.013269287939301933,161,0.037313
292,292,1,-0.008633718777902755,161,0.038676
538,538,1,-0.014740523482704826,161,0.041006
566,566,1,-0.014392208704226639,161,0.041271
582,582,1,-0.01099987171164063,161,0.041422
657,657,1,-0.007698683257637118,161,0.042132
664,664,1,-0.010017146401532395,161,0.042199
667,667,1,-0.02725279895190058,161,0.042227
777,777,1,-0.01226563463488739,161,0.043269
784,784,1,-0.04627901704330284,161,0.043335
810,811,2,-0.06944902713412104,161,0.043581
848,849,2,-0.05013786162728262,161,0.043941
857,857,1,-0.018448733178088372,161,0.044026
889,889,1,-0.012869770808556447,161,0.044329
921,922,2,-0.06717176290859478,161,0.044632
963,963,1,-0.011715820361932638,161,0.04503
996,997,2,-0.05037756944939248,161,0.045342
1022,1022,1,-0.016445442680842692,161,0.045589
1052,1052,1,-0.012291481444757002,161,0.045873
1065,1065,1,-0.010261072983057895,161,0.045996
1140,1140,1,-0.028646334403766238,161,0.046706
1146,1146,1,-0.044318718590699,161,0.046763
1166,1166,1,-0.041210493858846425,161,0.046952
1179,1179,1,-0.03125210918780652,161,0.047075
1268,1268,1,-0.010718694774051962,161,0.047918
1311,1311,1,-0.010640534119259679,161,0.048325
1314,1314,1,-0.030684351370437655,161,0.048353
1369,1369,1,-0.008574907920663146,161,0.048874
1405,1405,1,-0.011812612335599808,161,0.049215
193,193,1,-0.011763352850683861,162,0.037739
273,273,1,-0.010619027234264444,162,0.038497
359,359,1,-0.009954433655123496,162,0.039311
423,423,1,-0.009516484217612642,162,0.039917
449,449,1,-0.018816015849904,162,0.040163
544,544,1,-0.013121272047112886,162,0.041063
626,626,1,-0.01503096752042532,162,0.041839
657,657,1,-0.010506264997668047,162,0.042132
684,684,1,-0.008033657747167577,162,0.042388
687,687,1,-0.009682452119398222,162,0.042417
690,690,1,-0.008650705187372432,162,0.042445
752,753,2,-0.030485224775763764,162,0.043032
757,757,1,-0.05162875597824934,162,0.043079
789,790,2,-0.09093512639851331,162,0.043382
811,812,2,-0.07604182914860624,162,0.043591
852,852,1,-0.013284914954329596,162,0.043979
861,861,1,-0.020975837909993467,162,0.044064
931,933,3,-0.05675248111489517,162,0.044727
973,973,1,-0.021688870915457126,162,0.045125
975,975,1,-0.026392047363418825,162,0.045144
985,986,2,-0.07058873182082159,162,0.045238
1014,1014,1,-0.011417161159360312,162,0.045513
1069,1069,1,-0.022056568806543914,162,0.046034
1079,1079,1,-0.039256236195268274,162,0.046128
1110,1110,1,-0.01005197329569979,162,0.046422
1208,1208,1,-0.03235306422842771,162,0.04735
1239,1239,1,-0.029549041238930374,162,0.047643
1271,1271,1,-0.019125380850936055,162,0.047946
1279,1279,1,-0.007630369083954973,162,0.048022
1321,1321,1,-0.011635906437862317,162,0.04842
1434,1434,1,-0.012034110705056928,162,0.04949
91,91,1,-0.010041648636163303,163,0.036773
323,323,1,-0.008501995478578328,163,0.03897
462,462,1,-0.012808598097128643,163,0.040286
509,509,1,-0.010008616396404824,163,0.040731
550,550,1,-0.011674661719171087,163,0.041119
658,658,1,-0.025160298931051428,163,0.042142
690,691,2,-0.0291845075677446,163,0.042445
741,742,2,-0.03945389230379015,163,0.042928
762,762,1,-0.030064057941471822,163,0.043127
801,801,1,-0.05688734500790782,163,0.043496
850,850,1,-0.01423629242438229,163,0.04396
872,872,1,-0.030089057451834544,163,0.044168
886,886,1,-0.01373273955852361,163,0.044301
900,900,1,-0.007107552631612335,163,0.044433
926,927,2,-0.0382587025579329,163,0.04468
930,930,1,-0.011708485660841095,163,0.044717
959,959,1,-0.015521297707104587,163,0.044992
1010,1010,1,-0.03653692751060361,163,0.045475
1013,1013,1,-0.03386391652645826,163,0.045503
1021,1021,1,-0.06433615161349826,163,0.045579
1084,1084,1,-0.01734181625285594,163,0.046176
1134,1134,1,-0.012983022208286121,163,0.046649
1140,1140,1,-0.022424335464903522,163,0.046706
1212,1212,1,-0.017021749440035205,163,0.047388
1229,1229,1,-0.01481842474997569,163,0.047549
1236,1236,1,-0.02040653089279308,163,0.047615
1257,1257,1,-0.02040499620908757,163,0.047814
1398,1398,1,-0.010367793283658978,163,0.049149
201,201,1,-0.01056199088761589,164,0.037815
257,257,1,-0.012938040859793554,164,0.038345
345,345,1,-0.007799905732286838,164,0.039178
488,488,1,-0.011468271990014212,164,0.040532
518,518,1,-0.010644080185542859,164,0.040816
594,594,1,-0.018034138664331678,164,0.041536
676,676,1,-0.021232516150775815,164,0.042312
678,678,1,-0.014840385586058713,164,0.042331
780,780,1,-0.048080207817513654,164,0.043297
815,815,1,-0.017361953093368854,164,0.043629
820,820,1,-0.10762803391289155,164,0.043676
899,899,1,-0.008846426249496608,164,0.044424
913,913,1,-0.01257579353542837,164,0.044556
939,939,1,-0.010882503533526044,164,0.044803
941,942,2,-0.033271914655699786,164,0.044822
949,950,2,-0.041037101009361865,164,0.044897
1010,1010,1,-0.01391259856450855,164,0.045475
1037,1037,1,-0.010835678374348623,164,0.045731
1039,1040,2,-0.029475741619788554,164,0.04575
1046,1046,1,-0.01378065766226605,164,0.045816
1081,1081,1,-0.019220971231036166,164,0.046147
1116,1117,2,-0.027887989812743597,164,0.046479
1120,1120,1,-0.030599424382240503,164,0.046516
1133,1133,1,-0.01688653487950781,164,0.04664
1173,1173,1,-0.012804520153188864,164,0.047018
1183,1183,1,-0.01538949773903353,164,0.047113
1206,1206,1,-0.02823559519553051,164,0.047331
1219,1219,1,-0.06562620509262329,164,0.047454
1250,1251,2,-0.0346567251575613,164,0.047747
1282,1282,1,-0.010042380521847583,164,0.04805
1315,1315,1,-0.013102576576174148,164,0.048363
1366,1366,1,-0.012912963735378986,164,0.048846
1372,1372,1,-0.012928089908179438,164,0.048903
1409,1409,1,-0.010469962743854921,164,0.049253
1473,1473,1,-0.01026687616930503,164,0.049859
1511,1511,1,-0.012395308453169952,164,0.050219
177,177,1,-0.007369559048623353,165,0.037588
257,257,1,-0.011583671380960836,165,0.038345
335,335,1,-0.00836915298904306,165,0.039084
535,535,1,-0.01230257685851921,165,0.040977
594,594,1,-0.010698043387949774,165,0.041536
601,601,1,-0.013953392533679665,165,0.041602
675,675,1,-0.012832120986828066,165,0.042303
720,720,1,-0.014165937861803757,165,0.042729
731,731,1,-0.022874373221743793,165,0.042833
768,768,1,-0.026201252751964166,165,0.043184
783,783,1,-0.06239360597990584,165,0.043326
816,816,1,-0.015362623186172875,165,0.043638
845,845,1,-0.013226365006983154,165,0.043913
853,853,1,-0.04410799451397851,165,0.043988
900,901,2,-0.033047901291597515,165,0.044433
905,906,2,-0.04147267745426286,165,0.044481
942,942,1,-0.015340027228955333,165,0.044831
952,952,1,-0.08792775428716337,165,0.044926
973,973,1,-0.03436676649089743,165,0.045125
997,997,1,-0.0339811467883791,165,0.045352
1028,1028,1,-0.020892158341026368,165,0.045645
1070,1070,1,-0.011830744605760363,165,0.046043
1077,1077,1,-0.014047531125839285,165,0.046109
1159,1159,1,-0.010279163710454314,165,0.046886
1171,1171,1,-0.03842273774883989,165,0.046999
1227,1227,1,-0.013759143254405734,165,0.04753
1233,1233,1,-0.027441298548315937,165,0.047586
1422,1422,1,-0.014305268368398433,165,0.049376
1453,1453,1,-0.028747698913531412,165,0.04967
1475,1475,1,-0.008682580782706123,165,0.049878
1483,1483,1,-0.008845162645657125,165,0.049954
1490,1490,1,-0.011827093971306265,165,0.05002
154,154,1,-0.01984379344031917,166,0.03737
207,207,1,-0.008058041320609277,166,0.037872
302,302,1,-0.007523681985437625,166,0.038771
304,304,1,-0.009992651460038693,166,0.03879
395,395,1,-0.00950192650425663,166,0.039652
397,397,1,-0.010708661950046383,166,0.039671
446,446,1,-0.009903862275781217,166,0.040135
506,506,1,-0.010743088290796288,166,0.040703
531,531,1,-0.017280777406614156,166,0.040939
597,597,1,-0.010452497734520283,166,0.041564
636,636,1,-0.013585197044729935,166,0.041934
682,683,2,-0.02863798325586575,166,0.042369
721,721,1,-0.015078572383002586,166,0.042738
733,733,1,-0.023018576173808092,166,0.042852
749,749,1,-0.010369686448026938,166,0.043004
776,776,1,-0.03349627999818561,166,0.043259
789,789,1,-0.039146095589809304,166,0.043382
825,825,1,-0.013997904023257735,166,0.043723
836,836,1,-0.02875485451552362,166,0.043827
863,863,1,-0.018311613668654414,166,0.044083
865,865,1,-0.01785239021906737,166,0.044102
867,868,2,-0.0668746995442332,166,0.044121
938,938,1,-0.011619286901277392,166,0.044793
962,962,1,-0.015616784683944451,166,0.04502
984,985,2,-0.0358782554896962,166,0.045229
1016,1016,1,-0.026988278869016225,166,0.045532
1022,1022,1,-0.009355526017236881,166,0.045589
1040,1040,1,-0.015866592421868497,166,0.045759
1047,1047,1,-0.019200042850352816,166,0.045825
1103,1103,1,-0.01364665520713626,166,0.046356
1106,1106,1,-0.022906235659952895,166,0.046384
1152,1152,1,-0.018804842136268124,166,0.046819
1200,1203,4,-0.09494900184586383,166,0.047274
1243,1243,1,-0.029690887058783685,166,0.047681
1370,1370,1,-0.007291862895943885,166,0.048884
1393,1393,1,-0.023139312611489094,166,0.049101
183,183,1,-0.00779584931173305,167,0.037644
289,289,1,-0.009937461933339886,167,0.038648
323,323,1,-0.010222804327901791,167,0.03897
358,358,1,-0.013344424915518127,167,0.039301
514,514,1,-0.005553289913408976,167,0.040778
537,537,1,-0.014977967182770113,167,0.040996
574,574,1,-0.012158464023305227,167,0.041347
606,606,1,-0.01393528299549629,167,0.04165
662,662,1,-0.008862203905519395,167,0.04218
668,668,1,-0.014219513233135195,167,0.042237
696,696,1,-0.01283513118854751,167,0.042502
706,706,1,-0.015436027547484299,167,0.042596
756,756,1,-0.012772059533710745,167,0.04307
759,759,1,-0.024215907126098446,167,0.043098
828,828,1,-0.011657530009206774,167,0.043752
869,870,2,-0.04484948883784945,167,0.04414
890,890,1,-0.01591178974322416,167,0.044339
899,899,1,-0.03855380946369413,167,0.044424
932,932,1,-0.03467126346661392,167,0.044736
978,978,1,-0.04321723172970848,167,0.045172
995,995,1,-0.010130427338141845,167,0.045333
1000,1000,1,-0.021160163300225354,167,0.04538
1005,1005,1,-0.012631594114327127,167,0.045428
1016,1017,2,-0.07775197793401584,167,0.045532
1050,1050,1,-0.010601518474804839,167,0.045854
1091,1091,1,-0.016120998817752585,167,0.046242
1146,1146,1,-0.016012143369582482,167,0.046763
1161,1161,1,-0.013934479771051778,167,0.046905
1202,1203,2,-0.023225797068037957,167,0.047293
1213,1213,1,-0.014470088366551864,167,0.047397
1217,1217,1,-0.03823041276641467,167,0.047435
1255,1255,1,-0.01234416333620976,167,0.047795
1292,1292,1,-0.016817839273849458,167,0.048145
1401,1401,1,-0.009851832028913259,167,0.049177
1403,1404,2,-0.042165298104024515,167,0.049196
1460,1460,1,-0.01181840350812863,167,0.049736
181,181,1,-0.012355398656610728,168,0.037625
303,303,1,-0.009549721400379352,168,0.038781
365,365,1,-0.009908392113088471,168,0.039368
534,534,1,-0.00930459615639101,168,0.040968
590,590,1,-0.011121176186289938,168,0.041498
641,641,1,-0.01962796165711045,168,0.041981
737,737,1,-0.011608710775291242,168,0.04289
763,763,1,-0.03612506323989195,168,0.043136
769,769,1,-0.02318952521268569,168,0.043193
771,771,1,-0.03759502819914218,168,0.043212
809,810,2,-0.09487049880913367,168,0.043572
869,869,1,-0.021573061467503707,168,0.04414
914,914,1,-0.014758803346892058,168,0.044566
961,961,1,-0.01118354969421681,168,0.045011
