ti,tf,T,S,Archivo,Corriente
585,585,1,0.03157847752071341,153,-0.028837
599,599,1,0.013144196303641609,153,-0.028932
605,605,1,0.01582993342308936,153,-0.028972
640,640,1,0.006700058875207304,153,-0.02921
665,665,1,0.00826484678328121,153,-0.029379
688,688,1,0.0778579468932854,153,-0.029535
764,764,1,0.013409105698350965,153,-0.030051
807,807,1,0.010825582288355284,153,-0.030342
819,819,1,0.010027480166848735,153,-0.030424
880,880,1,0.01111634931789629,153,-0.030837
1035,1035,1,0.008711865830789312,153,-0.031888
78,78,1,0.011855675620476042,154,-0.025399
117,117,1,0.010521615591101527,154,-0.025663
229,229,1,0.011443408690439943,154,-0.026423
356,358,3,0.08234793986590261,154,-0.027284
410,410,1,0.01823697523187301,154,-0.02765
420,421,2,0.08583975484423051,154,-0.027718
468,468,1,0.007955933059491549,154,-0.028043
528,529,2,0.055683518088280315,154,-0.02845
548,548,1,0.0171661110855571,154,-0.028586
555,555,1,0.031201035889006357,154,-0.028633
569,569,1,0.010679625693680972,154,-0.028728
593,593,1,0.011297519831540592,154,-0.028891
611,611,1,0.011570638355607121,154,-0.029013
629,630,2,0.30912926366192905,154,-0.029135
729,729,1,0.007665167856081734,154,-0.029813
748,748,1,0.008719368908460368,154,-0.029942
796,796,1,0.00801694428364741,154,-0.030268
902,902,1,0.00945237146780753,154,-0.030986
937,937,1,0.009047278925438662,154,-0.031224
971,971,1,0.009653572541304167,154,-0.031454
1010,1010,1,0.009101289335822327,154,-0.031719
76,76,1,0.01106148722102171,155,-0.025385
168,168,1,0.008084447112982784,155,-0.026009
256,256,1,0.007224679978764248,155,-0.026606
288,288,1,0.010284888081778826,155,-0.026823
353,353,1,0.007183498871217525,155,-0.027264
377,377,1,0.008648550586170312,155,-0.027426
380,380,1,0.006975492550219703,155,-0.027447
408,408,1,0.009217373627238873,155,-0.027637
412,413,2,0.032477159593684274,155,-0.027664
476,476,1,0.005195380901359126,155,-0.028098
480,481,2,0.13799049548095615,155,-0.028125
554,554,1,0.007609295983210307,155,-0.028627
565,565,1,0.01029225521212962,155,-0.028701
595,595,1,0.06110959803555471,155,-0.028905
621,622,2,0.1110011573301336,155,-0.029081
653,654,2,0.23159213126016143,155,-0.029298
719,719,1,0.013758058374378379,155,-0.029745
792,793,2,0.027910402111787636,155,-0.03024
799,799,1,0.012127447671503533,155,-0.030288
910,910,1,0.008432112354262888,155,-0.031041
942,942,1,0.005173509733130577,155,-0.031258
998,998,1,0.009413178138592992,155,-0.031637
198,198,1,0.009683624404928703,156,-0.026213
317,317,1,0.005805603805708215,156,-0.027019
386,386,1,0.02485210794058368,156,-0.027487
401,401,1,0.012108235213421581,156,-0.027589
462,462,1,0.009500703574129715,156,-0.028003
483,484,2,0.1557774523975686,156,-0.028145
549,550,2,0.04071995868894762,156,-0.028593
586,587,2,0.0758040750498869,156,-0.028844
607,607,1,0.013547029970397584,156,-0.028986
614,615,2,0.0745435429456216,156,-0.029033
687,687,1,0.01103513654997823,156,-0.029528
690,690,1,0.02921993596577266,156,-0.029549
715,715,1,0.18005657531969732,156,-0.029718
739,739,1,0.011075779153797316,156,-0.029881
748,748,1,0.009058991836921382,156,-0.029942
770,771,2,0.019991735809799183,156,-0.030091
799,799,1,0.015651973307591383,156,-0.030288
801,801,1,0.011553824680093028,156,-0.030301
846,846,1,0.008816941258015909,156,-0.030607
182,182,1,0.007505829905179215,157,-0.026104
189,189,1,0.009736695845098675,157,-0.026151
239,239,1,0.007576193264845196,157,-0.026491
249,249,1,0.012777743190854937,157,-0.026558
278,278,1,0.007563538593977903,157,-0.026755
317,317,1,0.008766946948795012,157,-0.027019
319,319,1,0.01222929879451834,157,-0.027033
367,367,1,0.009756722991627442,157,-0.027359
389,389,1,0.007293496956721213,157,-0.027508
430,430,1,0.036188149872430714,157,-0.027786
439,439,1,0.020391137798405845,157,-0.027847
443,443,1,0.022351227678205743,157,-0.027874
511,511,1,0.05527190198686238,157,-0.028335
527,527,1,0.015619281741219404,157,-0.028443
544,545,2,0.04508410102178556,157,-0.028559
550,551,2,0.08188382740972333,157,-0.028599
600,600,1,0.015210716653219158,157,-0.028938
658,658,1,0.016701821041034126,157,-0.029332
662,662,1,0.020966897075833324,157,-0.029359
665,666,2,0.23261299067497643,157,-0.029379
743,743,1,0.017136316905499105,157,-0.029908
783,783,1,0.00925886903172668,157,-0.030179
837,837,1,0.010497953389457582,157,-0.030546
870,870,1,0.007394084641896059,157,-0.030769
905,905,1,0.008965523592091573,157,-0.031007
937,937,1,0.006627799125630052,157,-0.031224
70,70,1,0.007888801207680998,158,-0.025345
100,100,1,0.009009711333171896,158,-0.025548
266,266,1,0.00906219984803408,158,-0.026674
422,422,1,0.007383581643264692,158,-0.027731
428,428,1,0.00819364593704655,158,-0.027772
459,459,1,0.03557940882605501,158,-0.027982
490,490,1,0.00997090197892414,158,-0.028193
521,521,1,0.006944430553003811,158,-0.028403
533,533,1,0.017397139344948465,158,-0.028484
536,538,3,0.16864156934292068,158,-0.028504
574,575,2,0.0959933231678981,158,-0.028762
594,595,2,0.23530998468760977,158,-0.028898
668,668,1,0.015558688963682732,158,-0.0294
711,711,1,0.008762539169519079,158,-0.029691
764,764,1,0.007415672044997268,158,-0.030051
769,769,1,0.010435860626680116,158,-0.030084
779,779,1,0.04532105742578807,158,-0.030152
824,824,1,0.020541097140688636,158,-0.030457
85,85,1,0.01067681861290401,159,-0.025446
117,117,1,0.008487658057192052,159,-0.025663
263,263,1,0.005012783924065817,159,-0.026653
277,277,1,0.004239146378735847,159,-0.026748
329,329,1,0.00967702212695587,159,-0.027101
453,454,2,0.22963219104608346,159,-0.027942
465,465,1,0.08313715736594302,159,-0.028023
550,550,1,0.017127422499317757,159,-0.028599
561,561,1,0.010307425676560955,159,-0.028674
601,602,2,0.041043585496009616,159,-0.028945
608,609,2,0.14345592143400776,159,-0.028993
632,632,1,0.032911025970324026,159,-0.029155
641,641,1,0.045984752422213004,159,-0.029216
727,727,1,0.006333320179388036,159,-0.0298
752,752,1,0.01042929055187114,159,-0.029969
761,761,1,0.014855250014504495,159,-0.03003
794,794,1,0.014099270263384533,159,-0.030254
814,814,1,0.009642315427991432,159,-0.03039
840,840,1,0.01083889918701375,159,-0.030566
930,930,1,0.00551213126705663,159,-0.031176
933,933,1,0.006653045133003022,159,-0.031197
969,969,1,0.008567596544279521,159,-0.031441
1011,1011,1,0.0054038069334475525,159,-0.031725
1019,1019,1,0.007461563345712796,159,-0.03178
340,340,1,0.015475838150805526,160,-0.027175
376,376,1,0.016285061498566983,160,-0.02742
412,412,1,0.017056228317822275,160,-0.027664
430,430,1,0.012164514079769762,160,-0.027786
468,468,1,0.00781455424942179,160,-0.028043
510,510,1,0.05459620906504764,160,-0.028328
522,522,1,0.1297760399403266,160,-0.02841
573,573,1,0.015355113096199968,160,-0.028755
601,602,2,0.08265938905174586,160,-0.028945
639,639,1,0.011077959581820118,160,-0.029203
685,686,2,0.23961852275056705,160,-0.029515
757,757,1,0.02008134524955163,160,-0.030003
798,799,2,0.026433478769025465,160,-0.030281
847,847,1,0.0103553786507109,160,-0.030613
918,918,1,0.0045142526485330015,160,-0.031095
932,932,1,0.006552684463140834,160,-0.03119
960,960,1,0.008712131397358047,160,-0.03138
1000,1000,1,0.0076039670566212525,160,-0.031651
314,314,1,0.009262289210088176,161,-0.026999
339,339,1,0.006960344441461513,161,-0.027169
346,346,1,0.008571624637352532,161,-0.027216
386,386,1,0.006411910461726705,161,-0.027487
388,388,1,0.04244313906048522,161,-0.027501
402,402,1,0.02200937284538612,161,-0.027596
448,449,2,0.08308101023364761,161,-0.027908
577,577,1,0.020114326967615948,161,-0.028783
585,585,1,0.01603368836500424,161,-0.028837
612,613,2,0.130519375817507,161,-0.02902
645,645,1,0.007845692209750954,161,-0.029244
648,648,1,0.32511708232311376,161,-0.029264
796,796,1,0.006646150454233668,161,-0.030268
824,824,1,0.0069507233011036895,161,-0.030457
853,853,1,0.010057974905283928,161,-0.030654
890,890,1,0.008139252908018757,161,-0.030905
933,933,1,0.00733765542778364,161,-0.031197
966,966,1,0.010768055634765794,161,-0.03142
146,146,1,0.007748744744123209,162,-0.02586
166,166,1,0.008224904936920602,162,-0.025996
260,260,1,0.010586344841355122,162,-0.026633
285,285,1,0.008720204603467258,162,-0.026802
316,316,1,0.007970358245523529,162,-0.027013
330,330,1,0.007476969756529284,162,-0.027108
352,352,1,0.007068199346122489,162,-0.027257
386,387,2,0.02124772417531029,162,-0.027487
449,451,3,0.031699815718166796,162,-0.027915
476,476,1,0.009062831651626357,162,-0.028098
493,493,1,0.007064847860849377,162,-0.028213
496,496,1,0.02008880272648028,162,-0.028233
500,500,1,0.030562028015314713,162,-0.02826
523,523,1,0.03910942339053097,162,-0.028416
555,556,2,0.4136956257522145,162,-0.028633
704,704,1,0.04339511440973598,162,-0.029644
710,710,1,0.012052079532906101,162,-0.029684
761,761,1,0.011134686609536648,162,-0.03003
768,768,1,0.008680014478416376,162,-0.030078
829,829,1,0.010915815232450665,162,-0.030491
877,877,1,0.008470255817486061,162,-0.030817
88,88,1,0.005412226653618429,163,-0.025467
154,154,1,0.011114716709075712,163,-0.025914
185,185,1,0.008717377033294088,163,-0.026124
227,227,1,0.011804574547808783,163,-0.026409
259,259,1,0.010003818075767584,163,-0.026626
288,288,1,0.011107879973359991,163,-0.026823
327,327,1,0.007620889444565099,163,-0.027087
371,371,1,0.013790830666509934,163,-0.027386
391,391,1,0.008393440580440531,163,-0.027521
417,417,1,0.015366428751100614,163,-0.027698
454,454,1,0.008550827342891892,163,-0.027948
467,467,1,0.01072085264817546,163,-0.028037
472,472,1,0.00807441182583929,163,-0.028071
501,502,2,0.03701573252034612,163,-0.028267
510,510,1,0.010156751031134448,163,-0.028328
514,515,2,0.2697293370371987,163,-0.028355
540,540,1,0.00829559866557128,163,-0.028532
567,567,1,0.005724106622326031,163,-0.028715
580,580,1,0.011278316106886899,163,-0.028803
606,607,2,0.10858242667863349,163,-0.028979
612,612,1,0.008395397986101893,163,-0.02902
657,658,2,0.1835834599902455,163,-0.029325
721,721,1,0.00711698514365966,163,-0.029759
871,871,1,0.010475127317181587,163,-0.030776
999,999,1,0.010125914799918534,163,-0.031644
123,123,1,0.010021108428127312,164,-0.025704
227,227,1,0.00706629678434989,164,-0.026409
239,239,1,0.007958374025509807,164,-0.026491
302,302,1,0.00887554129873952,164,-0.026918
328,328,1,0.010305788218607087,164,-0.027094
332,332,1,0.012388203334453785,164,-0.027121
358,358,1,0.010116577151071782,164,-0.027297
385,386,2,0.05188658914192032,164,-0.027481
392,392,1,0.012231678363743226,164,-0.027528
451,451,1,0.008378373105925596,164,-0.027928
459,460,2,0.22281945322259872,164,-0.027982
502,503,2,0.05993884937688376,164,-0.028274
510,510,1,0.023579825059175996,164,-0.028328
526,527,2,0.09747750802348731,164,-0.028437
576,576,1,0.024514601391610435,164,-0.028776
581,581,1,0.03248859914121893,164,-0.02881
604,605,2,0.05139782265709314,164,-0.028966
652,652,1,0.007113024091782605,164,-0.029291
714,714,1,0.02300295573237887,164,-0.029712
750,750,1,0.015362983421185805,164,-0.029956
759,759,1,0.008573856681478476,164,-0.030017
910,910,1,0.007872975842960539,164,-0.031041
960,960,1,0.00777186761739479,164,-0.03138
1034,1034,1,0.007871134372716804,164,-0.031881
111,111,1,0.007318548834328503,166,-0.025623
214,214,1,0.008881051326256856,166,-0.026321
249,249,1,0.007354128133903459,166,-0.026558
302,302,1,0.01022674336755608,166,-0.026918
367,367,1,0.007336352982608069,166,-0.027359
375,375,1,0.03863259501695529,166,-0.027413
421,421,1,0.008501915758251544,166,-0.027725
430,430,1,0.021757829076986784,166,-0.027786
467,467,1,0.012374665972865517,166,-0.028037
474,474,1,0.037057913791676056,166,-0.028084
485,485,1,0.10649125037750451,166,-0.028159
535,536,2,0.01621636041743485,166,-0.028498
557,558,2,0.1135315441517506,166,-0.028647
579,580,2,0.2790849827663676,166,-0.028796
609,609,1,0.011473410707919407,166,-0.029
661,661,1,0.008434613757996035,166,-0.029352
691,691,1,0.007898053562939045,166,-0.029556
711,711,1,0.010547479009445526,166,-0.029691
747,747,1,0.012050508686844097,166,-0.029935
830,830,1,0.007125370925796792,166,-0.030498
1014,1014,1,0.010184842725432408,166,-0.031746
72,72,1,0.00869672637430513,167,-0.025358
88,88,1,0.007325421754110661,167,-0.025467
193,193,1,0.0067439675184201575,167,-0.026179
283,283,1,0.010528586776109544,167,-0.026789
339,339,1,0.008294395053994486,167,-0.027169
342,342,1,0.013070615821011766,167,-0.027189
437,439,3,0.044563638545822876,167,-0.027833
485,485,1,0.24712369990252003,167,-0.028159
490,490,1,0.09963478713968299,167,-0.028193
506,506,1,0.0794761847609402,167,-0.028301
573,573,1,0.01483743109812663,167,-0.028755
581,581,1,0.00864649350573321,167,-0.02881
625,625,1,0.014314289143436021,167,-0.029108
648,648,1,0.006464525232063534,167,-0.029264
660,660,1,0.012821354238325089,167,-0.029345
706,706,1,0.11202608830563587,167,-0.029657
963,963,1,0.010033225119946976,167,-0.0314
1017,1017,1,0.006781671443082726,167,-0.031766
75,75,1,0.008303928387668358,168,-0.025378
77,77,1,0.007775743284845232,168,-0.025392
195,195,1,0.008773656950764763,168,-0.026192
224,224,1,0.007677545655829593,168,-0.026389
266,266,1,0.011411599689966856,168,-0.026674
350,350,1,0.010300369820224947,168,-0.027243
359,359,1,0.025154208731956562,168,-0.027304
367,367,1,0.007920904997303135,168,-0.027359
421,421,1,0.00827407139564193,168,-0.027725
431,431,1,0.013075110804970508,168,-0.027792
494,494,1,0.008791612086028466,168,-0.02822
499,499,1,0.09534869881561897,168,-0.028254
547,548,2,0.36516510755754733,168,-0.028579
577,577,1,0.030244226393201012,168,-0.028783
592,592,1,0.008768831873698701,168,-0.028884
635,637,3,0.06064683228573109,168,-0.029176
677,677,1,0.009067138607941838,168,-0.029461
680,680,1,0.012682846660951763,168,-0.029481
744,744,1,0.011980110739905236,168,-0.029915
813,814,2,0.027116348253007794,168,-0.030383
852,852,1,0.009159253715565363,168,-0.030647
859,859,1,0.011175258642407648,168,-0.030695
937,937,1,0.004728224609969134,168,-0.031224
941,941,1,0.005244420127355598,168,-0.031251
943,943,1,0.005650311458724522,168,-0.031264
1019,1019,1,0.006656968749145675,168,-0.03178
163,163,1,0.014802973887062018,169,-0.025975
216,216,1,0.007913167538615692,169,-0.026335
295,295,1,0.0072069175097405624,169,-0.02687
298,298,1,0.0130745872503501,169,-0.026891
437,437,1,0.006305819732908585,169,-0.027833
482,482,1,0.05000225712789033,169,-0.028138
504,505,2,0.07426092698990033,169,-0.028288
510,510,1,0.20644604554255086,169,-0.028328
548,548,1,0.03156180057910485,169,-0.028586
561,561,1,0.023394253892321082,169,-0.028674
577,577,1,0.012451330505921177,169,-0.028783
626,626,1,0.007028295477689794,169,-0.029115
681,681,1,0.010421780109654777,169,-0.029488
683,684,2,0.1365212810979204,169,-0.029501
734,734,1,0.007464859079239883,169,-0.029847
906,906,1,0.011301837335500275,169,-0.031013
934,934,1,0.008139659607302008,169,-0.031203
69,69,1,0.00970682612526183,170,-0.025338
128,128,1,0.007958246069060454,170,-0.025738
158,158,1,0.010643117099707639,170,-0.025941
354,354,1,0.009087413097848968,170,-0.02727
393,393,1,0.007239256624842316,170,-0.027535
398,398,1,0.008147344695155906,170,-0.027569
412,412,1,0.007957763239886007,170,-0.027664
422,422,1,0.024856528730891975,170,-0.027731
472,472,1,0.03600352067673335,170,-0.028071
506,507,2,0.11103060171307794,170,-0.028301
540,541,2,0.1329684848877309,170,-0.028532
543,544,2,0.3012390816702709,170,-0.028552
645,645,1,0.008843442356160747,170,-0.029244
734,735,2,0.04843404297861309,170,-0.029847
742,742,1,0.01476923321614787,170,-0.029901
865,865,1,0.008739463673353098,170,-0.030735
928,928,1,0.012235061691367566,170,-0.031163
78,78,1,0.00809521149629043,171,-0.025399
122,122,1,0.00892406713161209,171,-0.025697
408,408,1,0.03805970173349063,171,-0.027637
431,431,1,0.017432913928311644,171,-0.027792
433,433,1,0.024012421504468362,171,-0.027806
481,482,2,0.12205825301195444,171,-0.028132
491,491,1,0.017926916348541877,171,-0.028199
498,498,1,0.14242955673717594,171,-0.028247
522,522,1,0.05122761069051762,171,-0.02841
549,549,1,0.006389626313146102,171,-0.028593
592,592,1,0.007416376441467976,171,-0.028884
609,610,2,0.10715385069896644,171,-0.029
620,621,2,0.07847288617964088,171,-0.029074
718,718,1,0.00820366894981106,171,-0.029739
736,736,1,0.008089693228019335,171,-0.029861
760,760,1,0.014282246917907915,171,-0.030023
912,912,1,0.00946617828427021,171,-0.031054
191,191,1,0.006314205451312782,172,-0.026165
270,270,1,0.009095934982612353,172,-0.026701
378,378,1,0.011256465891959139,172,-0.027433
439,442,4,0.13466748749595434,172,-0.027847
470,470,1,0.007782530263213794,172,-0.028057
481,481,1,0.008222998509631374,172,-0.028132
496,496,1,0.1441263430872748,172,-0.028233
504,504,1,0.016771749652517376,172,-0.028288
525,525,1,0.013533464243633997,172,-0.02843
543,543,1,0.013218193388217059,172,-0.028552
578,579,2,0.15435760935465093,172,-0.028789
609,609,1,0.009690447406949687,172,-0.029
620,620,1,0.013378310573909369,172,-0.029074
631,632,2,0.060374427206607684,172,-0.029149
636,636,1,0.017303926155729177,172,-0.029183
703,703,1,0.019033185921775275,172,-0.029637
775,775,1,0.010837603538578322,172,-0.030125
844,844,1,0.008855000078102138,172,-0.030593
1006,1006,1,0.008109246402509318,172,-0.031692
1017,1017,1,0.008604897267628364,172,-0.031766
123,123,1,0.008439676661484624,173,-0.025704
134,134,1,0.008730393523809887,173,-0.025779
262,262,1,0.007507548561971916,173,-0.026647
399,400,2,0.025024237255302118,173,-0.027575
459,459,1,0.03575602291407043,173,-0.027982
468,468,1,0.009498383069664385,173,-0.028043
511,512,2,0.05846383749428391,173,-0.028335
567,568,2,0.14788996903133733,173,-0.028715
572,572,1,0.2433934727483581,173,-0.028749
640,640,1,0.008789267155748015,173,-0.02921
660,661,2,0.03519035486874178,173,-0.029345
756,756,1,0.0120537817420866,173,-0.029996
764,764,1,0.006588129241661411,173,-0.030051
775,775,1,0.009312789605905536,173,-0.030125
787,787,1,0.02256541398296319,173,-0.030207
836,836,1,0.012763576967140589,173,-0.030539
919,919,1,0.00840511670735189,173,-0.031102
166,166,1,0.008133832141466818,174,-0.025996
356,356,1,0.010073261036910863,174,-0.027284
400,400,1,0.010441402219691337,174,-0.027582
413,413,1,0.01281241531354338,174,-0.02767
468,468,1,0.015656634104051936,174,-0.028043
474,474,1,0.01790884731268283,174,-0.028084
535,535,1,0.1659456335171418,174,-0.028498
542,542,1,0.006530698305725391,174,-0.028545
550,550,1,0.0056536006915980375,174,-0.028599
562,562,1,0.00984684894796739,174,-0.028681
572,572,1,0.011435915104992755,174,-0.028749
606,606,1,0.09896869515024542,174,-0.028979
631,631,1,0.27918964410600544,174,-0.029149
691,691,1,0.0066887104607535885,174,-0.029556
748,748,1,0.010438799145283228,174,-0.029942
781,781,1,0.01074139269908525,174,-0.030166
805,805,1,0.0125994062885737,174,-0.030329
142,142,1,0.011874728273368398,175,-0.025833
293,293,1,0.0075463729449608274,175,-0.026857
372,372,1,0.008587775011620252,175,-0.027392
380,380,1,0.03130888854937905,175,-0.027447
421,421,1,0.01136556948239209,175,-0.027725
473,473,1,0.0043956152538114635,175,-0.028077
475,475,1,0.005932019168385316,175,-0.028091
490,492,3,0.02932853445707495,175,-0.028193
495,496,2,0.16699960522353063,175,-0.028226
528,528,1,0.01474044024972615,175,-0.02845
542,542,1,0.04425729094124364,175,-0.028545
556,556,1,0.016096559828165824,175,-0.02864
567,568,2,0.10282658680841039,175,-0.028715
589,589,1,0.03811037515552396,175,-0.028864
605,605,1,0.019109070636558534,175,-0.028972
622,622,1,0.005802757610714804,175,-0.029088
644,644,1,0.17311976727603562,175,-0.029237
652,652,1,0.0061860351753231235,175,-0.029291
734,734,1,0.011277623085085509,175,-0.029847
757,757,1,0.010010258872127253,175,-0.030003
796,796,1,0.016188608849788344,175,-0.030268
841,841,1,0.008130592425885097,175,-0.030573
884,884,1,0.005992287297420185,175,-0.030864
216,216,1,0.0063914832898641916,176,-0.026335
275,275,1,0.007851210370312695,176,-0.026735
339,339,1,0.007229874894107646,176,-0.027169
404,404,1,0.004814365164988094,176,-0.027609
452,453,2,0.1660294009969173,176,-0.027935
505,505,1,0.008805399999629149,176,-0.028294
507,507,1,0.007822564985921265,176,-0.028308
518,518,1,0.11094012703373535,176,-0.028382
578,578,1,0.010080192015022305,176,-0.028789
585,587,3,0.361648731006575,176,-0.028837
642,642,1,0.012088033609348514,176,-0.029223
732,732,1,0.020628268296435603,176,-0.029834
736,736,1,0.007838350359524071,176,-0.029861
763,763,1,0.00932704142823515,176,-0.030044
987,987,1,0.007491477636093924,176,-0.031563
88,88,1,0.007024431757193611,177,-0.025467
93,93,1,0.008028916815758763,177,-0.025501
193,193,1,0.00746247173893308,177,-0.026179
199,199,1,0.009577586571606705,177,-0.026219
225,225,1,0.006424042515227102,177,-0.026396
327,327,1,0.004747666943231504,177,-0.027087
329,329,1,0.007312418133375076,177,-0.027101
374,375,2,0.037313582432807746,177,-0.027406
403,403,1,0.009907675367211793,177,-0.027603
428,428,1,0.03300742272938598,177,-0.027772
438,438,1,0.016056056297548804,177,-0.02784
492,492,1,0.012108714099456297,177,-0.028206
497,497,1,0.15459043990122917,177,-0.02824
560,560,1,0.0428480255917445,177,-0.028667
593,593,1,0.0448302191528539,177,-0.028891
618,618,1,0.022985677485327538,177,-0.029061
622,622,1,0.014453105014098022,177,-0.029088
627,627,1,0.012181322562572872,177,-0.029122
638,638,1,0.046637738662444805,177,-0.029196
661,663,3,0.1789421005197157,177,-0.029352
774,774,1,0.013020020239463359,177,-0.030118
778,778,1,0.01998087588649622,177,-0.030145
834,834,1,0.008746377006682793,177,-0.030525
977,977,1,0.008534262395331171,177,-0.031495
89,89,1,0.009030342130048483,178,-0.025473
231,231,1,0.007426028694476394,178,-0.026436
291,291,1,0.010738187511869113,178,-0.026843
312,312,1,0.009817875691584738,178,-0.026986
339,339,1,0.006068888379972104,178,-0.027169
349,349,1,0.008017389133217812,178,-0.027236
424,424,1,0.007645877403580387,178,-0.027745
469,469,1,0.012357514054524399,178,-0.02805
504,505,2,0.038842027630690446,178,-0.028288
531,531,1,0.017488459265819545,178,-0.028471
540,540,1,0.019230118955615827,178,-0.028532
555,555,1,0.013758885934980425,178,-0.028633
560,562,3,0.49388214493681426,178,-0.028667
628,628,1,0.006924468361924285,178,-0.029128
631,631,1,0.008388093107557837,178,-0.029149
676,676,1,0.03331753846767482,178,-0.029454
746,746,1,0.005697237382179754,178,-0.029928
752,752,1,0.011533798626381375,178,-0.029969
785,785,1,0.018749615968063238,178,-0.030193
806,806,1,0.007365447047155804,178,-0.030335
852,852,1,0.016463055695953188,178,-0.030647
968,968,1,0.007380766544179296,178,-0.031434
973,973,1,0.00892967910778808,178,-0.031468
1025,1025,1,0.007786566093518799,178,-0.03182
179,179,1,0.006943166831140518,179,-0.026084
239,239,1,0.007980147075030475,179,-0.026491
292,292,1,0.014572966530205012,179,-0.02685
348,348,1,0.008420669072253278,179,-0.02723
380,380,1,0.014730046702753213,179,-0.027447
410,410,1,0.010587984845529946,179,-0.02765
443,443,1,0.008636591533239202,179,-0.027874
451,451,1,0.011795465433015295,179,-0.027928
518,518,1,0.043065803200027175,179,-0.028382
586,586,1,0.01868157561178263,179,-0.028844
592,592,1,0.025392135444959607,179,-0.028884
598,599,2,0.5137203532099739,179,-0.028925
663,663,1,0.010427947213250022,179,-0.029366
736,736,1,0.00982448592514229,179,-0.029861
766,766,1,0.009221610548868275,179,-0.030064
814,814,1,0.012843661703435316,179,-0.03039
842,842,1,0.015244644696089216,179,-0.030579
923,923,1,0.00815957559894831,179,-0.031129
986,986,1,0.007994041555657305,179,-0.031556
75,75,1,0.008368065845264255,180,-0.025378
85,85,1,0.010714907638800605,180,-0.025446
105,105,1,0.010588495937504522,180,-0.025582
312,312,1,0.008181683295545195,180,-0.026986
393,393,1,0.011820059833904883,180,-0.027535
417,418,2,0.1118989300585555,180,-0.027698
422,422,1,0.008425802656276349,180,-0.027731
435,435,1,0.007458580511197688,180,-0.02782
467,467,1,0.011359267857778022,180,-0.028037
494,495,2,0.06697066790117051,180,-0.02822
500,500,1,0.013198460916502008,180,-0.02826
526,526,1,0.008918973668126384,180,-0.028437
535,536,2,0.06469662091106593,180,-0.028498
557,557,1,0.015267991936343539,180,-0.028647
582,582,1,0.010034628740409612,180,-0.028816
584,585,2,0.0266680817504501,180,-0.02883
602,602,1,0.02812957741934785,180,-0.028952
639,640,2,0.017055744107668414,180,-0.029203
642,643,2,0.05675432778017386,180,-0.029223
679,680,2,0.20423131908071623,180,-0.029474
740,740,1,0.00959899144526144,180,-0.029888
761,761,1,0.01211724483651555,180,-0.03003
773,773,1,0.017741651619796128,180,-0.030112
834,834,1,0.008373027149125023,180,-0.030525
896,896,1,0.0079403782416827,180,-0.030946
946,946,1,0.00892593690161525,180,-0.031285
134,134,1,0.008799008860978216,181,-0.025779
154,154,1,0.00856695656279545,181,-0.025914
199,199,1,0.008802943421825082,181,-0.026219
317,317,1,0.02019578259051716,181,-0.027019
334,334,1,0.034795838530714635,181,-0.027135
348,348,1,0.008810667890546575,181,-0.02723
383,384,2,0.03294347042847717,181,-0.027467
453,453,1,0.008740482268380811,181,-0.027942
467,467,1,0.010453781003037677,181,-0.028037
478,479,2,0.11721201415840138,181,-0.028111
530,530,1,0.006220743213084967,181,-0.028464
542,542,1,0.00812512852416597,181,-0.028545
586,586,1,0.026236895742585142,181,-0.028844
644,645,2,0.3806600248965125,181,-0.029237
686,686,1,0.008565336449505745,181,-0.029522
713,713,1,0.005806081002655783,181,-0.029705
718,718,1,0.005936152955358653,181,-0.029739
753,753,1,0.006429766758075606,181,-0.029976
768,768,1,0.010372370310220425,181,-0.030078
862,862,1,0.012032754987605587,181,-0.030715
894,894,1,0.012801990563765853,181,-0.030932
1020,1020,1,0.0095454471287022,181,-0.031786
113,113,1,0.010889373482712211,182,-0.025636
212,212,1,0.01063494442129534,182,-0.026307
283,283,1,0.007906537379095718,182,-0.026789
362,362,1,0.007853384719813089,182,-0.027325
430,430,1,0.013617146038474331,182,-0.027786
453,454,2,0.04722964186816797,182,-0.027942
509,510,2,0.27431819241043476,182,-0.028321
535,535,1,0.008486111899412396,182,-0.028498
558,558,1,0.007122254461823907,182,-0.028654
563,563,1,0.01787665537511529,182,-0.028688
653,654,2,0.0857502075347456,182,-0.029298
661,661,1,0.02102157392320725,182,-0.029352
698,698,1,0.15347851998078532,182,-0.029603
741,741,1,0.00938209326996775,182,-0.029895
819,819,1,0.015708297975134622,182,-0.030424
1022,1022,1,0.00939573472837274,182,-0.0318
167,167,1,0.010002344348945744,183,-0.026002
367,367,1,0.011807647270667798,183,-0.027359
396,396,1,0.006616478723986796,183,-0.027555
398,398,1,0.008639801690993876,183,-0.027569
409,409,1,0.0169246735786035,183,-0.027643
438,438,1,0.050788287333013354,183,-0.02784
445,445,1,0.007776286976513669,183,-0.027887
458,461,4,0.16561101191817207,183,-0.027976
529,530,2,0.16783569220593209,183,-0.028457
603,603,1,0.0076329324621492445,183,-0.028959
618,618,1,0.14923127828600768,183,-0.029061
638,638,1,0.012080778244530022,183,-0.029196
647,648,2,0.07141200313270235,183,-0.029257
695,695,1,0.0071101360372372024,183,-0.029583
794,794,1,0.016352439813963504,183,-0.030254
809,809,1,0.007721506548257762,183,-0.030356
936,936,1,0.008688660655159719,183,-0.031217
974,974,1,0.0063451379601983104,183,-0.031475
1029,1029,1,0.00804046690000726,183,-0.031848
111,111,1,0.007679827349012569,184,-0.025623
