ti,tf,T,S,Archivo
218,218,1,0.3260520000000007,105
352,352,1,0.29165300000000016,105
419,419,1,0.24329999999999785,105
426,426,1,1.047432999999998,105
435,435,1,0.2817699999999981,105
455,455,1,2.629722000000001,105
481,481,1,0.21595100000000045,105
490,490,1,0.2492379999999983,105
514,514,1,0.6083360000000013,105
527,527,1,2.595327000000001,105
581,581,1,0.15175699999999992,105
595,596,2,2.919744999999999,105
608,608,1,1.094977,105
635,636,2,1.7585409999999975,105
668,668,1,0.3654429999999991,105
677,677,1,0.31138599999999883,105
691,691,1,0.39110499999999604,105
698,698,1,0.4133460000000042,105
700,700,1,0.720717999999998,105
708,709,2,6.279851000000001,105
830,830,1,0.45410799999999796,105
871,871,1,0.4780069999999981,105
909,909,1,0.3722890000000021,105
25,25,1,0.428528,106
28,29,2,0.9003729999999996,106
31,38,8,5.6603829999999995,106
79,79,1,0.3364079999999987,106
202,202,1,0.42594200000000093,106
324,324,1,0.3101320000000012,106
335,335,1,0.30894900000000014,106
363,363,1,0.24519800000000025,106
375,375,1,0.25182400000000094,106
409,409,1,1.5104000000000006,106
430,430,1,0.23314599999999785,106
466,466,1,0.2046279999999996,106
492,493,2,11.066752000000001,106
521,521,1,0.2543930000000003,106
535,535,1,1.7105020000000017,106
590,591,2,1.778882000000003,106
650,651,2,5.236767999999998,106
687,687,1,0.44420399999999916,106
694,694,1,0.42500900000000286,106
733,733,1,0.32393899999999576,106
771,771,1,0.4428710000000038,106
993,993,1,0.3039100000000019,106
27,38,12,6.939392000000001,107
88,88,1,0.2818889999999996,107
118,118,1,0.2518370000000001,107
151,151,1,0.4179320000000004,107
251,251,1,0.27000699999999966,107
256,256,1,0.31533699999999953,107
300,300,1,0.36779399999999995,107
367,367,1,0.2765890000000013,107
373,373,1,0.28337199999999996,107
410,410,1,0.5638129999999997,107
448,448,1,0.47989300000000057,107
493,493,1,1.6525399999999983,107
497,498,2,2.2690129999999975,107
501,501,1,1.9819159999999982,107
561,561,1,0.4778480000000016,107
564,565,2,8.476144000000001,107
567,567,1,1.3564019999999957,107
614,614,1,0.5560259999999957,107
618,618,1,0.3087449999999947,107
652,653,2,2.4658900000000017,107
681,681,1,0.33524500000000046,107
728,728,1,0.4314330000000055,107
764,764,1,0.2644500000000036,107
782,782,1,0.6022660000000002,107
819,819,1,0.2677279999999982,107
875,875,1,0.2855169999999987,107
968,968,1,0.394358000000004,107
24,24,1,0.3241489999999998,108
28,29,2,0.660091,108
31,38,8,5.964774,108
69,69,1,0.2988509999999991,108
97,97,1,0.243269999999999,108
169,169,1,0.3681010000000011,108
179,179,1,0.3116000000000003,108
293,293,1,0.17819399999999952,108
358,358,1,0.35249499999999756,108
398,398,1,0.17668199999999956,108
407,407,1,0.232606999999998,108
409,409,1,0.3200160000000025,108
412,412,1,0.2788599999999981,108
416,416,1,0.7899010000000004,108
446,446,1,1.3753260000000012,108
480,481,2,1.108114999999998,108
512,514,3,3.3575289999999995,108
526,526,1,0.9097450000000009,108
580,580,1,0.6036840000000012,108
587,587,1,0.38866599999999707,108
593,593,1,3.1830350000000003,108
614,614,1,0.3604529999999997,108
656,656,1,7.011676999999999,108
658,658,1,0.4636820000000057,108
689,689,1,0.3611760000000004,108
700,700,1,0.4555700000000016,108
758,758,1,0.24923700000000082,108
788,788,1,0.2938609999999997,108
790,790,1,0.6575739999999968,108
799,799,1,0.49553499999999673,108
838,838,1,0.3704830000000001,108
894,894,1,0.2932970000000026,108
978,978,1,0.2612450000000024,108
24,24,1,0.30361400000000005,109
28,28,1,0.5285310000000001,109
30,38,9,6.040603000000001,109
98,98,1,0.3374999999999986,109
178,178,1,0.2154999999999987,109
246,246,1,0.1979640000000007,109
368,368,1,0.36223200000000233,109
426,426,1,0.6942859999999982,109
454,455,2,3.777301999999999,109
458,458,1,0.8962419999999973,109
505,505,1,0.5054649999999974,109
510,510,1,1.3566479999999999,109
527,527,1,0.5842229999999979,109
529,529,1,1.1656799999999983,109
555,555,1,0.24566199999999938,109
563,563,1,0.41151100000000085,109
584,584,1,0.37076700000000073,109
593,593,1,3.7184099999999987,109
611,611,1,2.291073000000001,109
646,646,1,0.2154650000000018,109
648,648,1,0.283299999999997,109
655,656,2,5.778587000000002,109
682,682,1,0.20982599999999962,109
711,711,1,0.8830590000000029,109
872,872,1,0.14941400000000016,109
874,874,1,0.2279789999999977,109
965,965,1,0.24399600000000277,109
1019,1019,1,0.22873500000000035,109
1021,1021,1,0.3327640000000045,109
24,24,1,0.5181610000000001,110
26,26,1,0.15019600000000022,110
28,29,2,0.788376,110
31,32,2,1.1307630000000004,110
34,38,5,4.328142000000001,110
211,211,1,0.24303100000000022,110
257,257,1,0.2715160000000001,110
293,293,1,0.30560099999999935,110
356,356,1,0.5868370000000009,110
400,400,1,0.37135299999999916,110
412,412,1,0.29016599999999926,110
438,439,2,5.277124000000001,110
466,466,1,0.3161670000000001,110
486,487,2,1.1853090000000002,110
490,490,1,1.6054649999999988,110
528,528,1,0.3616729999999997,110
573,574,2,9.233712,110
635,636,2,1.8447940000000003,110
667,667,1,0.278139000000003,110
690,690,1,0.7685290000000009,110
726,726,1,0.31748199999999827,110
733,733,1,0.2790870000000041,110
739,739,1,0.5131470000000036,110
850,850,1,0.2813889999999972,110
902,902,1,0.30467799999999556,110
914,914,1,0.2906890000000004,110
958,958,1,0.26957399999999865,110
1021,1021,1,0.14887499999999676,110
1025,1025,1,0.18512899999999632,110
24,24,1,0.25786700000000007,111
27,29,3,0.9400010000000001,111
31,38,8,5.68327,111
93,93,1,0.4206289999999999,111
161,161,1,0.20220500000000108,111
195,195,1,0.26182900000000053,111
220,220,1,0.1810369999999999,111
241,241,1,0.371378,111
321,321,1,0.25616400000000006,111
365,365,1,0.41432100000000105,111
387,388,2,1.5963910000000006,111
398,398,1,0.9212780000000009,111
447,447,1,0.590522,111
455,455,1,3.847342000000001,111
499,499,1,0.32366500000000187,111
527,527,1,0.3178769999999993,111
557,557,1,0.3125579999999992,111
567,568,2,5.772365999999998,111
614,614,1,0.47007599999999883,111
618,618,1,0.9276890000000009,111
625,625,1,0.8305919999999958,111
628,628,1,0.6550670000000025,111
712,714,3,6.644438000000001,111
755,755,1,0.3453440000000043,111
760,760,1,0.43212300000000425,111
805,805,1,0.32984899999999584,111
813,813,1,0.4284540000000021,111
998,998,1,0.3403869999999998,111
25,38,14,7.485077,112
70,70,1,0.4191149999999997,112
139,139,1,0.20581100000000063,112
244,244,1,0.23909500000000072,112
286,286,1,0.29343000000000075,112
334,334,1,0.18784999999999918,112
337,337,1,0.19788100000000064,112
368,368,1,0.280227,112
380,380,1,0.24415900000000157,112
384,384,1,1.0175529999999995,112
407,407,1,0.38382999999999967,112
445,445,1,0.9355460000000022,112
509,510,2,1.2990220000000008,112
518,519,2,11.174358999999999,112
599,600,2,2.6806060000000045,112
620,621,2,1.3703160000000025,112
648,650,3,3.7907030000000006,112
759,760,2,0.8301469999999966,112
798,798,1,0.3328550000000021,112
859,859,1,0.378109000000002,112
970,970,1,0.3650779999999969,112
994,994,1,0.31663700000000006,112
28,28,1,0.40322199999999997,113
31,38,8,5.906644999999999,113
125,125,1,0.26259100000000046,113
207,207,1,0.27621300000000026,113
228,228,1,0.31999399999999945,113
264,264,1,0.3254859999999997,113
326,326,1,0.18589700000000065,113
332,332,1,0.34095600000000026,113
369,369,1,0.2536380000000005,113
380,380,1,0.640194000000001,113
409,409,1,0.733191999999999,113
425,426,2,0.8180700000000023,113
453,453,1,0.24677600000000055,113
456,456,1,0.39033799999999985,113
474,474,1,0.5930619999999998,113
531,532,2,2.239439000000001,113
560,560,1,0.4159840000000017,113
567,568,2,3.6521299999999997,113
616,616,1,0.2754639999999995,113
619,619,1,0.34249300000000105,113
627,627,1,1.791561999999999,113
644,644,1,0.4998730000000009,113
668,669,2,1.2978030000000018,113
677,677,1,0.4517409999999984,113
711,711,1,0.46133099999999416,113
719,719,1,0.466977,113
732,732,1,6.357286000000002,113
819,819,1,0.7950459999999993,113
878,878,1,0.28757700000000597,113
1005,1005,1,0.3048159999999953,113
1010,1010,1,0.3178829999999948,113
26,26,1,0.29528599999999994,114
28,28,1,0.30681400000000014,114
30,38,9,6.082461,114
100,100,1,0.3197310000000009,114
126,126,1,0.49558500000000016,114
266,266,1,0.36030099999999976,114
362,362,1,0.2176720000000003,114
389,389,1,0.2818220000000018,114
416,417,2,2.785713000000001,114
422,422,1,1.3476590000000002,114
458,458,1,0.19811299999999932,114
462,462,1,0.19585500000000167,114
498,498,1,1.1124889999999965,114
526,527,2,1.8232530000000011,114
540,540,1,0.4869109999999992,114
548,549,2,3.1718280000000014,114
591,591,1,0.24627499999999714,114
654,654,1,0.3454990000000002,114
676,677,2,3.1856759999999973,114
703,704,2,5.067070000000001,114
732,732,1,0.33910500000000354,114
741,741,1,0.44489699999999743,114
744,744,1,0.44294800000000123,114
758,758,1,0.5389120000000034,114
926,926,1,0.221548999999996,114
26,29,4,1.138605,115
31,38,8,5.674434000000001,115
111,111,1,0.5127460000000017,115
294,294,1,0.31780200000000036,115
321,321,1,0.36542599999999936,115
374,374,1,0.22329800000000155,115
384,384,1,0.326194000000001,115
412,412,1,0.23520899999999756,115
442,444,3,4.4490300000000005,115
478,478,1,0.5982200000000013,115
530,530,1,4.009336000000001,115
552,552,1,3.825163,115
579,579,1,0.31028399999999934,115
622,622,1,1.4456729999999993,115
625,626,2,0.8461649999999992,115
704,704,1,5.687624,115
731,731,1,0.2912990000000022,115
774,774,1,0.41239799999999605,115
790,790,1,0.2702369999999945,115
858,858,1,0.19561799999999607,115
1004,1004,1,0.38414799999999616,115
24,24,1,0.40381599999999995,116
27,28,2,0.9352369999999999,116
30,30,1,0.38381699999999963,116
32,38,7,5.574956,116
118,118,1,0.23919900000000105,116
131,131,1,0.30786099999999905,116
304,304,1,0.29367500000000035,116
389,389,1,0.25716800000000006,116
398,398,1,0.2642680000000013,116
424,424,1,0.33414900000000003,116
452,452,1,0.4926089999999981,116
489,489,1,5.049240000000001,116
536,536,1,1.2219219999999993,116
569,570,2,2.690714,116
613,613,1,0.2984550000000006,116
618,619,2,3.6035010000000014,116
621,622,2,4.995024000000001,116
647,647,1,0.8598169999999996,116
698,698,1,0.22220899999999943,116
715,715,1,0.6296949999999981,116
737,737,1,0.40138100000000065,116
747,747,1,0.7213359999999938,116
818,818,1,0.3062499999999986,116
24,24,1,0.3878309999999998,117
28,28,1,0.5963970000000001,117
31,38,8,5.788867,117
288,288,1,0.4271080000000005,117
337,337,1,0.32642599999999966,117
432,433,2,3.9251679999999993,117
456,457,2,2.1273509999999973,117
464,464,1,0.7801800000000014,117
543,545,3,12.935378,117
572,572,1,0.22296100000000507,117
592,592,1,0.6690289999999948,117
622,622,1,0.30454799999999693,117
633,633,1,0.5709849999999932,117
640,640,1,0.813566999999999,117
644,644,1,2.015570000000004,117
794,794,1,0.32172300000000575,117
25,25,1,0.2980299999999998,118
28,28,1,0.6400699999999997,118
30,38,9,6.179906999999999,118
94,94,1,0.29710700000000045,118
99,99,1,0.4031660000000006,118
161,161,1,0.2751160000000006,118
163,163,1,0.2950379999999999,118
188,188,1,0.3650089999999988,118
214,214,1,0.3311230000000016,118
220,220,1,0.3688900000000004,118
304,304,1,0.2908760000000008,118
307,307,1,0.32846499999999956,118
348,348,1,0.3372460000000004,118
408,409,2,4.6189019999999985,118
498,498,1,0.8021659999999997,118
526,526,1,0.4930560000000028,118
531,531,1,2.9744990000000016,118
576,576,1,0.2519789999999986,118
606,607,2,2.3864470000000004,118
619,620,2,7.699179000000001,118
644,644,1,0.5090179999999975,118
725,725,1,2.070819,118
748,748,1,0.8242559999999983,118
827,827,1,0.22370699999999744,118
855,855,1,0.24833899999999431,118
860,860,1,0.2705179999999956,118
1024,1024,1,0.28977700000000084,118
24,24,1,0.3136020000000004,119
27,28,2,0.6888730000000001,119
30,38,9,6.261738000000001,119
170,170,1,0.2987259999999985,119
216,216,1,0.20313900000000018,119
251,251,1,0.2545590000000004,119
298,298,1,0.24251699999999943,119
312,312,1,0.3312249999999999,119
407,407,1,0.3151280000000014,119
409,409,1,1.267349000000003,119
413,414,2,1.0309929999999987,119
482,482,1,0.40424099999999896,119
539,540,2,13.485910999999998,119
543,543,1,0.7810729999999992,119
573,573,1,3.3117480000000015,119
674,674,1,0.45410299999999637,119
714,714,1,0.42066799999999915,119
744,744,1,0.23491299999999882,119
770,770,1,0.6347919999999974,119
776,776,1,0.2604389999999981,119
780,780,1,0.2671279999999996,119
881,881,1,0.6709440000000058,119
917,917,1,0.3460239999999999,119
24,24,1,0.3361930000000002,120
27,28,2,0.8682889999999999,120
31,38,8,5.879320999999999,120
139,139,1,0.35000500000000123,120
212,212,1,0.3258169999999989,120
267,267,1,0.4597420000000003,120
330,330,1,0.17620699999999978,120
386,386,1,0.30465500000000034,120
455,455,1,0.43468700000000027,120
471,471,1,0.5128100000000018,120
502,502,1,6.993026999999998,120
515,515,1,0.2869150000000005,120
517,517,1,0.2703909999999965,120
551,551,1,0.36962000000000117,120
562,563,2,2.4880250000000004,120
572,572,1,1.3242950000000029,120
623,623,1,0.43178299999999936,120
634,636,3,10.344562999999997,120
760,760,1,0.32965499999999537,120
880,880,1,0.2718420000000066,120
936,936,1,0.3046690000000041,120
978,978,1,0.271214999999998,120
1015,1015,1,0.3081889999999987,120
24,24,1,0.417227,121
28,28,1,0.5275669999999999,121
32,38,7,5.447331,121
200,200,1,0.39663199999999854,121
225,225,1,0.24015499999999967,121
400,400,1,0.3447609999999983,121
420,420,1,2.1306670000000025,121
447,448,2,0.6678380000000033,121
496,497,2,3.045970999999998,121
534,534,1,2.0713909999999984,121
578,578,1,0.8585709999999978,121
582,582,1,1.302429,121
632,632,1,0.28781500000000193,121
657,658,2,9.444236000000004,121
727,728,2,1.092767000000002,121
736,736,1,0.3658849999999987,121
767,767,1,0.2031080000000003,121
778,779,2,0.7341540000000037,121
827,827,1,0.4187639999999959,121
24,24,1,0.40065799999999996,122
27,28,2,0.7034590000000001,122
30,38,9,6.098566,122
185,185,1,0.29637199999999986,122
312,312,1,0.1963360000000005,122
346,346,1,0.2386689999999998,122
353,353,1,0.27095300000000044,122
397,398,2,0.7642160000000011,122
405,405,1,0.7211479999999995,122
437,437,1,0.38542500000000146,122
453,453,1,0.4345269999999992,122
459,459,1,5.907883000000002,122
499,500,2,1.184933000000001,122
505,505,1,0.3702810000000021,122
535,535,1,0.21017300000000105,122
581,581,1,0.2845960000000005,122
589,589,1,0.9931979999999996,122
606,606,1,0.4046529999999997,122
611,612,2,0.8873089999999983,122
629,629,1,0.7901090000000011,122
631,631,1,0.3975989999999996,122
693,694,2,2.6706670000000017,122
703,703,1,1.8096049999999977,122
715,715,1,4.747958000000004,122
813,813,1,0.270505,122
891,891,1,0.363387000000003,122
948,948,1,0.28995599999999655,122
26,26,1,0.288729,123
28,29,2,0.7768920000000001,123
32,33,2,1.4245469999999996,123
35,38,4,3.960596,123
157,157,1,0.2703609999999994,123
219,219,1,0.25605099999999936,123
303,303,1,0.22794200000000053,123
330,330,1,0.23746700000000054,123
357,357,1,0.33341399999999766,123
398,398,1,0.37783699999999953,123
438,438,1,0.24462899999999976,123
447,447,1,1.1230709999999995,123
481,481,1,0.8264400000000016,123
485,485,1,0.40309799999999996,123
500,500,1,0.4722229999999996,123
508,508,1,0.3108229999999992,123
521,521,1,1.0956620000000008,123
555,555,1,0.32843099999999836,123
563,563,1,0.23628100000000174,123
571,572,2,4.808868999999998,123
618,618,1,0.31123499999999993,123
636,637,2,10.655292999999997,123
685,685,1,0.27748100000000164,123
698,698,1,0.37540899999999766,123
717,717,1,2.0799900000000022,123
758,758,1,0.2828879999999998,123
834,834,1,0.26069900000000246,123
986,986,1,0.3266829999999956,123
24,25,2,0.47149899999999967,124
27,38,12,7.003812999999999,124
132,132,1,0.3194399999999984,124
185,185,1,0.2386379999999999,124
192,192,1,0.40945699999999974,124
284,284,1,0.28027799999999914,124
358,358,1,0.6564009999999989,124
385,385,1,0.22582299999999833,124
393,393,1,0.34610199999999836,124
395,396,2,1.9651560000000003,124
448,448,1,0.273259000000003,124
501,501,1,0.25039800000000056,124
518,519,2,1.1305759999999978,124
552,553,2,12.942694,124
555,555,1,2.025147000000004,124
593,593,1,0.5853639999999984,124
603,603,1,0.8515670000000028,124
628,628,1,0.5318660000000008,124
640,640,1,0.40421100000000365,124
652,652,1,1.4171249999999986,124
702,702,1,0.3808909999999983,124
725,725,1,0.6278629999999978,124
790,790,1,0.7241459999999975,124
799,799,1,0.33490299999999706,124
896,896,1,0.21487599999999674,124
994,994,1,0.2890200000000007,124
24,25,2,0.5462120000000001,125
27,28,2,0.6200239999999999,125
30,38,9,6.133202999999999,125
103,103,1,0.2737759999999998,125
226,226,1,0.324033,125
280,280,1,0.27149599999999907,125
380,380,1,0.33679599999999965,125
469,469,1,0.2599640000000001,125
476,477,2,1.7256300000000024,125
480,483,4,4.722239999999999,125
508,508,1,0.36126199999999997,125
521,522,2,2.193162000000001,125
533,533,1,0.997640999999998,125
550,550,1,0.3377739999999996,125
554,554,1,0.2821169999999995,125
556,556,1,2.722565000000003,125
615,615,1,0.5724220000000031,125
623,623,1,0.386845000000001,125
637,637,1,0.5543820000000039,125
666,666,1,0.34374700000000047,125
698,698,1,0.23764899999999756,125
702,702,1,0.29373599999999556,125
721,722,2,7.7650369999999995,125
809,809,1,0.32539799999999985,125
835,835,1,0.46477900000000005,125
945,945,1,0.317461999999999,125
984,984,1,0.30047300000000376,125
28,28,1,0.626226,126
30,38,9,6.263646999999999,126
146,146,1,0.4233180000000001,126
352,352,1,0.24915500000000002,126
409,409,1,0.2558599999999984,126
435,436,2,0.8563280000000013,126
467,468,2,5.396019000000003,126
518,518,1,1.0394310000000004,126
542,542,1,0.440175,126
548,549,2,7.160743,126
551,551,1,2.658988000000001,126
572,572,1,1.599108000000001,126
607,607,1,0.22272799999999648,126
631,631,1,0.9883680000000012,126
645,645,1,0.3186009999999939,126
659,659,1,0.24823699999999604,126
677,677,1,2.09966,126
685,685,1,0.35050300000000334,126
711,711,1,0.3226620000000011,126
727,727,1,0.3742950000000036,126
771,771,1,0.6475650000000002,126
784,784,1,0.7984250000000017,126
798,798,1,0.49153100000000194,126
929,929,1,0.30507300000000015,126
959,959,1,0.264403999999999,126
25,25,1,0.3112490000000001,127
27,28,2,0.8544290000000001,127
31,38,8,5.976434,127
111,111,1,0.34763700000000064,127
144,144,1,0.3425750000000001,127
233,233,1,0.18766300000000058,127
237,237,1,0.17755599999999916,127
242,242,1,0.24822600000000072,127
337,337,1,0.30325800000000136,127
392,392,1,0.28716500000000167,127
434,434,1,0.31734600000000057,127
450,451,2,1.1774750000000012,127
483,484,2,10.796712,127
514,514,1,1.4305999999999983,127
526,526,1,0.2894720000000035,127
543,543,1,0.2712670000000017,127
556,558,3,2.0352919999999983,127
589,589,1,1.2704020000000043,127
620,620,1,0.401208000000004,127
631,631,1,0.4019919999999999,127
637,637,1,0.3592650000000006,127
677,677,1,0.5264780000000044,127
709,709,1,0.31726399999999444,127
721,721,1,0.4499059999999986,127
736,736,1,1.068177999999996,127
782,782,1,0.13658500000000373,127
784,784,1,0.17797800000000308,127
828,828,1,0.4219750000000033,127
850,850,1,0.2892569999999992,127
24,24,1,0.39817100000000005,128
27,28,2,0.7290320000000001,128
31,32,2,1.2562799999999998,128
34,34,1,0.7684509999999998,128
36,38,3,3.517774,128
124,125,2,0.25707399999999936,128
127,127,1,0.2631959999999989,128
244,244,1,0.27273699999999934,128
262,262,1,0.22650299999999923,128
311,311,1,0.2846679999999999,128
339,339,1,0.2752149999999993,128
358,358,1,0.2473799999999997,128
365,365,1,0.28644099999999995,128
401,401,1,0.35349000000000075,128
411,411,1,0.2691119999999998,128
459,460,2,6.6513349999999996,128
463,463,1,0.4822689999999987,128
526,527,2,1.6976680000000002,128
566,566,1,0.4157679999999999,128
588,589,2,3.7730050000000013,128
617,617,1,1.778841,128
655,655,1,0.4597309999999979,128
659,659,1,0.4031579999999977,128
669,669,1,0.6173520000000039,128
679,679,1,0.6756659999999997,128
731,732,2,6.0375470000000035,128
768,768,1,0.23443800000000437,128
24,25,2,0.49895299999999976,129
28,38,11,6.764025,129
307,307,1,0.25234299999999976,129
338,338,1,0.2566120000000005,129
350,350,1,0.9793509999999994,129
363,363,1,1.6953490000000002,129
379,379,1,0.3259090000000029,129
408,408,1,0.19223100000000315,129
483,483,1,0.7853309999999993,129
534,535,2,5.243330999999998,129
537,537,1,1.7533679999999983,129
567,567,1,0.2332579999999993,129
594,594,1,0.3602729999999994,129
628,629,2,8.262262000000003,129
673,673,1,0.4041250000000005,129
683,683,1,0.3004919999999984,129
716,716,1,1.9205649999999963,129
757,757,1,0.6510280000000037,129
787,787,1,0.45079299999999733,129
798,798,1,0.4035390000000021,129
994,994,1,0.2714330000000018,129
1008,1008,1,0.35223799999999983,129
24,24,1,0.4888849999999998,130
28,28,1,0.5508010000000003,130
31,38,8,5.725297999999999,130
122,122,1,0.3531279999999999,130
262,262,1,0.4288380000000007,130
289,289,1,0.27309600000000067,130
295,295,1,0.45031200000000027,130
334,334,1,0.33847499999999897,130
468,468,1,0.8990219999999987,130
481,482,2,6.993278,130
533,533,1,0.30774999999999864,130
535,535,1,0.3351869999999977,130
538,538,1,0.32153799999999677,130
581,581,1,2.8479610000000015,130
601,601,1,3.836591000000002,130
631,632,2,1.9309070000000048,130
672,672,1,0.2366349999999997,130
690,690,1,0.40863999999999834,130
697,697,1,0.31996300000000133,130
748,748,1,3.897714999999998,130
773,773,1,0.30647400000000147,130
798,798,1,0.3104639999999961,130
818,818,1,0.3125220000000013,130
931,931,1,0.3250529999999969,130
984,984,1,0.34319200000000194,130
25,25,1,0.38031599999999965,131
28,30,3,1.03648,131
32,38,7,5.516323999999999,131
140,140,1,0.25928600000000124,131
307,307,1,0.26331799999999994,131
316,316,1,0.2395530000000008,131
357,357,1,0.2704789999999999,131
379,379,1,0.42795300000000047,131
408,408,1,0.30256999999999934,131
411,411,1,0.34692399999999957,131
444,445,2,5.274445,131
489,489,1,0.2975519999999996,131
520,520,1,0.740829999999999,131
528,528,1,0.5247850000000014,131
552,553,2,1.1170670000000023,131
561,561,1,1.2568629999999992,131
634,635,2,2.225238000000001,131
647,647,1,8.577389999999998,131
666,667,2,0.8000690000000006,131
717,717,1,0.5901309999999995,131
727,727,1,0.2904100000000014,131
773,773,1,0.3809320000000014,131
809,809,1,0.27105500000000404,131
858,858,1,0.37408299999999883,131
939,939,1,0.40731600000000157,131
1022,1022,1,0.3682860000000048,131
26,26,1,0.2254719999999999,132
28,29,2,0.7892960000000002,132
31,33,3,1.6475659999999999,132
35,38,4,3.981781,132
93,93,1,0.40424099999999896,132
213,213,1,0.2686610000000016,132
242,242,1,0.30669399999999847,132
375,375,1,0.3992319999999996,132
412,412,1,0.321866,132
449,449,1,0.1843420000000009,132
452,452,1,0.3055790000000016,132
475,476,2,0.8087169999999979,132
505,506,2,2.5410259999999987,132
560,561,2,9.061717999999999,132
592,593,2,2.6530280000000026,132
635,636,2,1.009051999999997,132
639,639,1,6.202606000000003,132
723,723,1,0.247166,132
989,989,1,0.24781999999999726,132
24,24,1,0.326047,133
27,38,12,6.899766,133
158,158,1,0.2509830000000015,133
219,219,1,0.31740999999999886,133
266,266,1,0.20734999999999992,133
296,296,1,0.3333969999999997,133
304,304,1,0.4590040000000002,133
338,338,1,0.3728870000000004,133
401,401,1,1.4167249999999996,133
423,423,1,0.24255000000000138,133
464,464,1,0.2923189999999991,133
467,467,1,0.38751999999999853,133
490,490,1,0.21891500000000264,133
506,507,2,4.640722,133
540,541,2,10.851925999999999,133
626,627,2,1.8404839999999965,133
682,683,2,1.5301389999999984,133
688,689,2,1.9438710000000015,133
809,809,1,0.20268800000000198,133
813,813,1,0.2933319999999995,133
846,846,1,0.3958500000000029,133
869,869,1,0.3718780000000024,133
927,927,1,0.30025100000000293,133
953,953,1,0.4133429999999976,133
978,978,1,0.27768300000000323,133
24,24,1,0.3148489999999997,134
28,28,1,0.5248790000000003,134
30,30,1,0.42017300000000013,134
32,38,7,5.848812000000001,134
179,179,1,0.33492999999999995,134
262,262,1,0.33848700000000065,134
340,340,1,0.3932389999999977,134
351,351,1,0.31259700000000024,134
394,394,1,0.728475999999997,134
408,408,1,0.5561119999999988,134
468,468,1,0.22951199999999972,134
485,485,1,0.2690310000000018,134
497,497,1,8.584027000000003,134
523,523,1,0.309115000000002,134
555,555,1,0.35774499999999776,134
563,563,1,0.24894799999999861,134
575,575,1,0.7307500000000005,134
666,667,2,8.510552000000004,134
716,716,1,0.4160400000000024,134
718,718,1,0.654239000000004,134
782,782,1,0.21759199999999623,134
808,808,1,0.2870640000000009,134
843,843,1,0.31273000000000195,134
890,890,1,0.315014000000005,134
24,24,1,0.30190399999999995,135
26,28,3,0.9140170000000003,135
30,38,9,6.14081,135
144,144,1,0.23767100000000063,135
156,156,1,0.29594400000000043,135
170,170,1,0.2582779999999989,135
197,197,1,0.28702199999999856,135
321,321,1,0.533925,135
358,358,1,0.6337699999999984,135
380,380,1,1.5069519999999983,135
465,465,1,0.2403019999999998,135
468,468,1,0.23692799999999892,135
504,504,1,0.7780559999999994,135
544,544,1,0.3240930000000013,135
593,593,1,4.834916,135
630,631,2,9.758686999999998,135
657,657,1,0.670535000000001,135
688,688,1,0.40717599999999976,135
721,721,1,0.2710209999999975,135
725,725,1,3.631349,135
734,734,1,0.3723719999999986,135
753,753,1,0.3539789999999954,135
819,819,1,0.2999419999999944,135
929,929,1,0.368858000000003,135
997,997,1,0.23613699999999938,135
1029,1029,1,0.24623100000000164,135
25,25,1,0.19892500000000002,136
27,38,12,7.0438849999999995,136
154,154,1,0.28066500000000083,136
280,280,1,0.2730049999999995,136
435,435,1,0.23870700000000156,136
442,442,1,1.4133980000000008,136
478,479,2,3.6805480000000017,136
508,508,1,0.3765280000000004,136
510,510,1,0.6209050000000005,136
526,527,2,3.4303880000000007,136
580,580,1,0.23089400000000282,136
609,609,1,0.3693169999999988,136
655,656,2,11.503884999999997,136
683,683,1,0.29745499999999936,136
749,749,1,0.8263350000000003,136
815,815,1,0.3883459999999985,136
860,860,1,0.2173440000000042,136
897,897,1,0.2949470000000005,136
923,923,1,0.2366789999999952,136
925,925,1,0.3366709999999955,136
26,26,1,0.30104799999999976,137
29,38,10,6.429819,137
174,174,1,0.25074299999999994,137
178,178,1,0.3113139999999994,137
202,202,1,0.2940050000000003,137
315,315,1,0.2720900000000004,137
353,353,1,0.705937999999998,137
371,371,1,0.3221759999999989,137
389,389,1,0.34439100000000167,137
410,410,1,0.24637200000000092,137
417,417,1,0.2952420000000018,137
473,473,1,0.2295589999999983,137
500,501,2,10.140909999999998,137
513,513,1,0.9427379999999985,137
560,560,1,2.892476999999996,137
585,585,1,0.3179349999999985,137
593,594,2,2.9572339999999997,137
607,607,1,0.6258320000000026,137
612,613,2,3.683023999999996,137
669,669,1,0.3454580000000007,137
673,673,1,0.5315920000000034,137
797,797,1,0.28280300000000125,137
817,817,1,0.44318400000000224,137
913,913,1,0.41977799999999377,137
24,25,2,0.5284949999999999,138
27,38,12,7.054885,138
77,77,1,0.3126219999999993,138
277,277,1,0.23671500000000023,138
304,304,1,0.3599049999999995,138
340,340,1,0.3843120000000013,138
373,373,1,0.3340319999999988,138
378,379,2,0.8794289999999982,138
443,443,1,0.280386,138
468,468,1,1.1231399999999994,138
509,510,2,6.718602999999998,138
567,567,1,0.5126960000000018,138
572,575,4,4.118021000000002,138
670,670,1,0.37156299999999476,138
672,673,2,1.7297529999999952,138
702,702,1,1.039354000000003,138
722,722,1,1.3154229999999956,138
724,725,2,5.549378000000004,138
791,791,1,0.36362100000000197,138
